image_id,melanoma,pigment_network,negative_network,milia_like_cyst,streaks
ISIC_0009972,0.0,0.03024193548387097,0.0,0.0,0.0
ISIC_0009973,0.0,0.01905717151454363,0.0,0.0,0.0
ISIC_0009974,0.0,0.0,0.02710843373493976,0.014056224899598393,0.0
ISIC_0009975,0.0,0.05331991951710262,0.0,0.0,0.02012072434607646
ISIC_0009976,0.0,0.0,0.0,0.0,0.0
ISIC_0009977,0.0,0.01812688821752266,0.0,0.0,0.0
ISIC_0009979,0.0,0.015197568389057751,0.0,0.0,0.0
ISIC_0009981,0.0,0.019114688128772636,0.0,0.0,0.0
ISIC_0009982,0.0,0.0,0.0,0.0,0.0
ISIC_0009987,0.0,0.11871227364185111,0.0,0.0,0.0
ISIC_0009991,0.0,0.20804020100502513,0.0,0.0,0.0
ISIC_0009993,1.0,0.02631578947368421,0.005060728744939271,0.0,0.0
ISIC_0009994,0.0,0.02332657200811359,0.0,0.0010141987829614604,0.0
ISIC_0009998,0.0,0.06882591093117409,0.0,0.0,0.015182186234817813
ISIC_0010000,1.0,0.00808080808080808,0.0,0.0,0.0
ISIC_0010002,0.0,0.0,0.0,0.0,0.0
ISIC_0010003,0.0,0.0030303030303030303,0.0030303030303030303,0.0,0.0
ISIC_0010005,0.0,0.11955420466058764,0.0,0.029381965552178316,0.0
ISIC_0010006,0.0,0.176056338028169,0.0,0.0,0.0
ISIC_0010011,1.0,0.0,0.0,0.0,0.0
ISIC_0010013,0.0,0.02834008097165992,0.00708502024291498,0.0,0.0
ISIC_0010014,0.0,0.07164480322906155,0.0,0.0,0.0
ISIC_0010015,0.0,0.04924623115577889,0.0,0.0,0.0
ISIC_0010016,1.0,0.0030241935483870967,0.0,0.0,0.0
ISIC_0010017,0.0,0.3011077542799597,0.0,0.004028197381671702,0.0
ISIC_0010018,0.0,0.0864321608040201,0.0,0.0,0.0
ISIC_0010019,0.0,0.14762386248736098,0.0,0.0,0.0
ISIC_0010020,0.0,0.02920443101711984,0.0,0.0,0.0
ISIC_0010021,0.0,0.0,0.025227043390514632,0.027245206861755803,0.0
ISIC_0010022,0.0,0.20967741935483872,0.0,0.017137096774193547,0.0
ISIC_0010024,1.0,0.004020100502512563,0.0,0.0,0.0
ISIC_0010025,0.0,0.0,0.031313131313131314,0.0,0.0
ISIC_0010028,0.0,0.025227043390514632,0.0,0.0,0.0
ISIC_0010029,1.0,0.0,0.0,0.0,0.0
ISIC_0010032,0.0,0.0,0.0,0.0,0.0
ISIC_0010034,1.0,0.0,0.0,0.0,0.0
ISIC_0010036,1.0,0.0,0.0,0.0,0.0
ISIC_0010040,0.0,0.007070707070707071,0.0,0.0,0.0
ISIC_0010042,0.0,0.0,0.0,0.004024144869215292,0.0
ISIC_0010043,0.0,0.0,0.0,0.0,0.0
ISIC_0010044,0.0,0.0,0.0,0.0,0.0
ISIC_0010046,0.0,0.0,0.0,0.0,0.0
ISIC_0010047,0.0,0.0,0.0,0.01616161616161616,0.0
ISIC_0010051,0.0,0.0,0.0,0.0,0.0
ISIC_0010053,0.0,0.018090452261306532,0.0,0.0,0.0
ISIC_0010054,1.0,0.0,0.0,0.0,0.0
ISIC_0010055,0.0,0.01310483870967742,0.0,0.0,0.0
ISIC_0010057,0.0,0.008064516129032258,0.0,0.0,0.0
ISIC_0010058,0.0,0.14026236125126135,0.0,0.0,0.0
ISIC_0010059,0.0,0.0,0.0,0.0,0.0
ISIC_0010060,0.0,0.0,0.0,0.0,0.0
ISIC_0010061,0.0,0.0,0.0,0.0,0.0
ISIC_0010062,0.0,0.10494450050454086,0.0,0.0010090817356205853,0.0
ISIC_0010063,0.0,0.3333333333333333,0.0,0.0,0.0
ISIC_0010064,0.0,0.0,0.0,0.0,0.0
ISIC_0010066,0.0,0.047283702213279676,0.013078470824949699,0.0,0.0
ISIC_0010067,1.0,0.0,0.0,0.0,0.0
ISIC_0010069,0.0,0.0,0.0,0.0,0.0
ISIC_0010070,0.0,0.017034068136272545,0.0,0.02004008016032064,0.0
ISIC_0010074,0.0,0.010050251256281407,0.0,0.004020100502512563,0.0
ISIC_0010075,0.0,0.13467336683417086,0.0,0.0,0.0
ISIC_0010077,0.0,0.009054325955734407,0.0,0.0,0.0
ISIC_0010078,0.0,0.15462868769074262,0.0,0.0,0.0
ISIC_0010080,1.0,0.0482897384305835,0.0,0.0,0.0
ISIC_0010081,1.0,0.0,0.0,0.0,0.0
ISIC_0010086,0.0,0.0486815415821501,0.0,0.0,0.0
ISIC_0010087,0.0,0.0,0.0,0.0,0.0
ISIC_0010088,0.0,0.0,0.0,0.0,0.0
ISIC_0010089,1.0,0.01104417670682731,0.0,0.0,0.0
ISIC_0010090,0.0,0.0,0.0,0.0,0.0
ISIC_0010092,0.0,0.005035246727089627,0.0,0.011077542799597181,0.0
ISIC_0010093,0.0,0.009081735620585268,0.0,0.0,0.0
ISIC_0010094,1.0,0.0,0.0,0.0,0.024096385542168676
ISIC_0010100,0.0,0.014141414141414142,0.0,0.007070707070707071,0.0
ISIC_0010102,0.0,0.0,0.0,0.0,0.0
ISIC_0010104,0.0,0.007049345417925478,0.0,0.0,0.0
ISIC_0010105,0.0,0.005035246727089627,0.0,0.0,0.0
ISIC_0010168,0.0,0.03441295546558704,0.0,0.0,0.0
ISIC_0010170,0.0,0.020181634712411706,0.0,0.0,0.0
ISIC_0010171,1.0,0.015090543259557344,0.0,0.0,0.0
ISIC_0010173,0.0,0.01020408163265306,0.0,0.0,0.0
ISIC_0010174,1.0,0.012133468149646108,0.0,0.0,0.0
ISIC_0010176,0.0,0.017119838872104734,0.0,0.004028197381671702,0.012084592145015106
ISIC_0010177,0.0,0.002014098690835851,0.0,0.0,0.0
ISIC_0010178,0.0,0.004032258064516129,0.0,0.0,0.0
ISIC_0010180,0.0,0.0020060180541624875,0.0,0.003009027081243731,0.0
ISIC_0010182,0.0,0.005055611729019211,0.0,0.0,0.0
ISIC_0010184,0.0,0.0,0.0,0.0,0.0
ISIC_0010185,0.0,0.0,0.0,0.0,0.003015075376884422
ISIC_0010186,0.0,0.033165829145728645,0.0,0.0,0.0
ISIC_0010187,0.0,0.2,0.0,0.00202020202020202,0.0
ISIC_0010191,0.0,0.05728643216080402,0.0,0.0,0.0
ISIC_0010192,0.0,0.023350253807106598,0.0,0.0,0.0
ISIC_0010193,0.0,0.0,0.0,0.0,0.0
ISIC_0010194,1.0,0.0625,0.0,0.0,0.0
ISIC_0010201,0.0,0.16649848637739656,0.0,0.0020181634712411706,0.08476286579212916
ISIC_0010202,0.0,0.27106598984771574,0.0,0.0,0.03553299492385787
ISIC_0010205,0.0,0.06180344478216818,0.0,0.0,0.0
ISIC_0010206,0.0,0.0,0.0,0.0010070493454179255,0.0
ISIC_0010207,1.0,0.0,0.0,0.0,0.0
ISIC_0010212,0.0,0.15060240963855423,0.0,0.0,0.0
ISIC_0010213,0.0,0.07754279959718026,0.0,0.0010070493454179255,0.0
ISIC_0010215,0.0,0.08502024291497975,0.0,0.0,0.0
ISIC_0010216,0.0,0.0,0.0,0.0,0.0
ISIC_0010219,0.0,0.01919191919191919,0.0,0.0,0.0
ISIC_0010220,0.0,0.01710261569416499,0.0,0.0,0.002012072434607646
ISIC_0010222,0.0,0.26754832146490337,0.0,0.007121057985757884,0.0
ISIC_0010225,1.0,0.016112789526686808,0.0,0.0,0.0
ISIC_0010227,0.0,0.0,0.006054490413723511,0.0,0.0
ISIC_0010229,0.0,0.03741152679474216,0.0,0.006066734074823054,0.0
ISIC_0010231,1.0,0.0,0.0,0.0,0.0
ISIC_0010233,0.0,0.0,0.0,0.058174523570712136,0.09729187562688064
ISIC_0010234,0.0,0.0,0.0,0.0,0.016194331983805668
ISIC_0010236,0.0,0.027190332326283987,0.0,0.0010070493454179255,0.0
ISIC_0010237,0.0,0.0,0.012084592145015106,0.0,0.0
ISIC_0010240,1.0,0.006048387096774193,0.0,0.0,0.0
ISIC_0010241,1.0,0.0,0.019153225806451613,0.0,0.0
ISIC_0010244,0.0,0.016145307769929364,0.0,0.0,0.0
ISIC_0010246,0.0,0.0,0.0,0.0,0.0
ISIC_0010247,0.0,0.07236180904522613,0.0,0.0,0.0
ISIC_0010248,0.0,0.02108433734939759,0.0,0.001004016064257028,0.0
ISIC_0010249,0.0,0.03951367781155015,0.0,0.011144883485309016,0.0
ISIC_0010251,1.0,0.0,0.0,0.0,0.0
ISIC_0010254,0.0,0.0,0.0,0.0,0.0
ISIC_0010255,0.0,0.0,0.0,0.0,0.0
ISIC_0010256,0.0,0.007070707070707071,0.0,0.0,0.0
ISIC_0010257,0.0,0.0,0.0,0.0,0.0
ISIC_0010261,0.0,0.03128153380423814,0.0,0.0,0.0
ISIC_0010262,0.0,0.0,0.0,0.0,0.0
ISIC_0010264,0.0,0.0,0.0,0.005040322580645161,0.0
ISIC_0010265,1.0,0.01306532663316583,0.016080402010050253,0.0,0.0
ISIC_0010267,1.0,0.038306451612903226,0.0,0.0,0.0
ISIC_0010317,0.0,0.0,0.0,0.0,0.0
ISIC_0010318,0.0,0.02914572864321608,0.0,0.0,0.0
ISIC_0010320,0.0,0.0,0.0,0.0,0.0
ISIC_0010326,0.0,0.0,0.0,0.0,0.0
ISIC_0010327,0.0,0.004028197381671702,0.0,0.0,0.0
ISIC_0010329,1.0,0.020060180541624874,0.0,0.0,0.0
ISIC_0010330,0.0,0.0,0.0,0.0,0.0
ISIC_0010332,0.0,0.0,0.0,0.0,0.0
ISIC_0010333,0.0,0.1135678391959799,0.0,0.0020100502512562816,0.0
ISIC_0010334,0.0,0.4269889224572004,0.0,0.0030211480362537764,0.0
ISIC_0010336,0.0,0.02716297786720322,0.0,0.0,0.0
ISIC_0010337,0.0,0.007063572149344097,0.0,0.0,0.0
ISIC_0010339,0.0,0.00906344410876133,0.0,0.0,0.0
ISIC_0010340,0.0,0.0668693009118541,0.0,0.0,0.0
ISIC_0010341,0.0,0.0,0.0,0.0,0.0
ISIC_0010342,0.0,0.0788675429726997,0.021233569261880688,0.0,0.0
ISIC_0010344,0.0,0.10111223458038422,0.0,0.0,0.0
ISIC_0010346,0.0,0.0,0.0,0.0,0.0
ISIC_0010348,0.0,0.0,0.0,0.0,0.0
ISIC_0010350,1.0,0.06445115810674723,0.0,0.0,0.0
ISIC_0010351,0.0,0.0,0.0,0.00101010101010101,0.0
ISIC_0010356,0.0,0.0,0.0,0.0,0.0
ISIC_0010357,0.0,0.0,0.0,0.0,0.0
ISIC_0010358,1.0,0.0,0.03737373737373737,0.0,0.0
ISIC_0010360,1.0,0.0,0.04116465863453815,0.0,0.006024096385542169
ISIC_0010362,0.0,0.04939516129032258,0.0,0.0,0.0
ISIC_0010364,1.0,0.0,0.03838383838383838,0.0,0.0
ISIC_0010365,0.0,0.13380281690140844,0.0,0.004024144869215292,0.0
ISIC_0010367,0.0,0.025201612903225805,0.0,0.0,0.0
ISIC_0010368,0.0,0.07963709677419355,0.0,0.0,0.0
ISIC_0010370,0.0,0.0,0.0,0.0010121457489878543,0.0
ISIC_0010371,0.0,0.033299697275479316,0.0,0.0,0.0
ISIC_0010372,1.0,0.0,0.0,0.0,0.0
ISIC_0010374,0.0,0.012133468149646108,0.0,0.023255813953488372,0.0
ISIC_0010379,1.0,0.0,0.0,0.0,0.0
ISIC_0010382,0.0,0.04824120603015075,0.0,0.0,0.0
ISIC_0010435,0.0,0.0,0.0,0.0,0.0
ISIC_0010441,1.0,0.0,0.0,0.0,0.0
ISIC_0010442,0.0,0.07272727272727272,0.0,0.0,0.0
ISIC_0010443,0.0,0.0436105476673428,0.0,0.0,0.0
ISIC_0010444,0.0,0.006109979633401222,0.0,0.0,0.0
ISIC_0010447,0.0,0.0,0.0,0.0,0.0
ISIC_0010448,0.0,0.0,0.0,0.0,0.0
ISIC_0010449,0.0,0.0,0.0,0.0,0.0
ISIC_0010452,0.0,0.0,0.0,0.0,0.0
ISIC_0010455,0.0,0.14994934143870314,0.0,0.047619047619047616,0.0
ISIC_0010456,0.0,0.0,0.0,0.0,0.0
ISIC_0010458,0.0,0.0,0.0,0.0,0.0
ISIC_0010460,0.0,0.0,0.0,0.0,0.0
ISIC_0010461,0.0,0.0,0.0,0.0030211480362537764,0.0
ISIC_0010463,0.0,0.0,0.0,0.005055611729019211,0.024266936299292215
ISIC_0010465,0.0,0.13069908814589665,0.0,0.0,0.0
ISIC_0010466,1.0,0.0,0.0,0.0,0.0
ISIC_0010467,0.0,0.0,0.0,0.0,0.0
ISIC_0010468,1.0,0.03323262839879154,0.0,0.0,0.0
ISIC_0010471,0.0,0.013039117352056168,0.0,0.0,0.0
ISIC_0010472,0.0,0.00906344410876133,0.0,0.0,0.0
ISIC_0010473,0.0,0.0,0.0,0.0,0.0
ISIC_0010474,0.0,0.017051153460381142,0.0,0.0,0.0
ISIC_0010475,0.0,0.01616161616161616,0.0,0.00404040404040404,0.0
ISIC_0010476,1.0,0.004077471967380225,0.0,0.0,0.0
ISIC_0010477,0.0,0.08971774193548387,0.0,0.0030241935483870967,0.0
ISIC_0010479,0.0,0.0,0.0,0.0,0.0
ISIC_0010480,0.0,0.008088978766430738,0.0,0.0,0.0
ISIC_0010481,0.0,0.01917255297679112,0.0,0.0,0.0
ISIC_0010483,0.0,0.0,0.0,0.00404040404040404,0.0
ISIC_0010487,0.0,0.0,0.05454545454545454,0.0,0.0
ISIC_0010488,0.0,0.07388663967611336,0.0,0.0,0.0
ISIC_0010490,0.0,0.03834510595358224,0.0,0.006054490413723511,0.0
ISIC_0010492,0.0,0.24798387096774194,0.0,0.0,0.0
ISIC_0010493,0.0,0.16145307769929365,0.0,0.0,0.035317860746720484
ISIC_0010494,0.0,0.0,0.0,0.024291497975708502,0.0
ISIC_0010497,0.0,0.0525783619817998,0.0,0.0,0.0
ISIC_0010498,0.0,0.0,0.0,0.0,0.0
ISIC_0010552,0.0,0.06268958543983821,0.0,0.01314459049544995,0.0
ISIC_0010553,0.0,0.07366296670030273,0.0,0.0,0.0
ISIC_0010554,0.0,0.027190332326283987,0.0,0.0,0.0
ISIC_0010557,0.0,0.0,0.0,0.0010050251256281408,0.0
ISIC_0010558,0.0,0.09557344064386318,0.0,0.001006036217303823,0.0
ISIC_0010562,0.0,0.0,0.0,0.00101010101010101,0.0
ISIC_0010565,0.0,0.0,0.0,0.0,0.0
ISIC_0010566,0.0,0.0,0.0,0.0,0.0
ISIC_0010567,0.0,0.06174089068825911,0.0,0.0,0.0
ISIC_0010568,0.0,0.06572295247724974,0.0,0.0,0.0
ISIC_0010569,0.0,0.0,0.0,0.0,0.0
ISIC_0010570,0.0,0.015151515151515152,0.0,0.006060606060606061,0.0
ISIC_0010571,0.0,0.0,0.0,0.0,0.0
ISIC_0010573,0.0,0.04934541792547835,0.0,0.0,0.025176233635448138
ISIC_0010574,0.0,0.003033367037411527,0.0,0.0,0.0
ISIC_0010575,0.0,0.0,0.0,0.0,0.0
ISIC_0010581,0.0,0.0,0.0,0.0,0.0
ISIC_0010582,0.0,0.03726082578046324,0.0,0.0030211480362537764,0.0
ISIC_0010584,0.0,0.0,0.0,0.0,0.0
ISIC_0010585,0.0,0.0,0.0,0.0,0.0
ISIC_0010586,0.0,0.0,0.006042296072507553,0.0010070493454179255,0.0
ISIC_0010587,1.0,0.0,0.0,0.0,0.01812688821752266
ISIC_0010588,0.0,0.7821285140562249,0.0,0.0,0.0
ISIC_0010589,0.0,0.11693548387096774,0.0,0.0,0.0
ISIC_0010590,0.0,0.0,0.0,0.0,0.0
ISIC_0010591,1.0,0.14818548387096775,0.0,0.0,0.0
ISIC_0010592,0.0,0.0030181086519114686,0.0,0.0,0.0
ISIC_0010593,0.0,0.030211480362537766,0.0,0.0,0.0
ISIC_0010595,0.0,0.0973630831643002,0.0,0.0,0.0
ISIC_0010596,1.0,0.10171198388721048,0.0,0.0030211480362537764,0.0
ISIC_0010597,1.0,0.012084592145015106,0.0,0.0,0.00906344410876133
ISIC_0010598,0.0,0.00906344410876133,0.0,0.0010070493454179255,0.0
ISIC_0010599,0.0,0.02854230377166157,0.0,0.0,0.07543323139653414
ISIC_0010602,0.0,0.13691683569979715,0.0,0.005070993914807302,0.0
ISIC_0010603,0.0,0.0,0.0,0.011066398390342052,0.0
ISIC_0010606,0.0,0.025227043390514632,0.0,0.0,0.0
ISIC_0010607,0.0,0.0,0.0,0.0,0.0
ISIC_0010844,0.0,0.0,0.0,0.0,0.0
ISIC_0010846,0.0,0.0,0.0,0.0,0.0
ISIC_0010847,0.0,0.0,0.0,0.0,0.0
ISIC_0010848,0.0,0.0,0.0,0.0,0.0
ISIC_0010850,0.0,0.0,0.0,0.0,0.0
ISIC_0010851,0.0,0.0,0.0,0.0,0.0
ISIC_0010852,1.0,0.0,0.0,0.0020161290322580645,0.0
ISIC_0010853,0.0,0.02414486921529175,0.0,0.0,0.0
ISIC_0010854,0.0,0.0,0.0,0.0,0.0
ISIC_0010856,0.0,0.0,0.0,0.0,0.0
ISIC_0010857,0.0,0.1903323262839879,0.0,0.011077542799597181,0.0
ISIC_0010858,0.0,0.0,0.0,0.0,0.0
ISIC_0010860,1.0,0.05348133198789102,0.0,0.013118062563067608,0.0
ISIC_0010861,0.0,0.0030181086519114686,0.0,0.006036217303822937,0.0
ISIC_0010862,1.0,0.0,0.0,0.0,0.0
ISIC_0010863,1.0,0.24419778002018164,0.0,0.0,0.0
ISIC_0010864,0.0,0.04229607250755287,0.0,0.0,0.0
ISIC_0011079,0.0,0.15221774193548387,0.0,0.015120967741935484,0.0
ISIC_0011082,0.0,0.012108980827447022,0.0,0.0,0.0
ISIC_0011083,0.0,0.0,0.0,0.0,0.0
ISIC_0011085,0.0,0.10452261306532663,0.0,0.0,0.0
ISIC_0011088,0.0,0.0,0.027245206861755803,0.007063572149344097,0.0
ISIC_0011089,0.0,0.0,0.0,0.0,0.0
ISIC_0011090,0.0,0.012096774193548387,0.0,0.020161290322580645,0.0
ISIC_0011095,1.0,0.017119838872104734,0.0,0.0,0.005035246727089627
ISIC_0011097,0.0,0.0,0.0,0.002012072434607646,0.0
ISIC_0011098,0.0,0.007049345417925478,0.0,0.0,0.0
ISIC_0011099,1.0,0.0,0.014127144298688193,0.013118062563067608,0.0
ISIC_0011101,0.0,0.0,0.0,0.0,0.0
ISIC_0011102,0.0,0.06532663316582915,0.0,0.0,0.0
ISIC_0011107,0.0,0.150559511698881,0.0,0.0,0.0
ISIC_0011110,0.0,0.0040650406504065045,0.012195121951219513,0.0,0.0
ISIC_0011112,1.0,0.0,0.0,0.0,0.0
ISIC_0011114,0.0,0.008105369807497468,0.0,0.0,0.0070921985815602835
ISIC_0011115,0.0,0.0,0.0,0.0,0.0
ISIC_0011117,0.0,0.0,0.0,0.0,0.0
ISIC_0011118,1.0,0.0,0.0,0.0,0.0
ISIC_0011119,0.0,0.0,0.0,0.0,0.0
ISIC_0011121,1.0,0.052313883299798795,0.0,0.0,0.0
ISIC_0011123,0.0,0.02920443101711984,0.0,0.005035246727089627,0.0
ISIC_0011124,0.0,0.16565656565656567,0.0,0.0,0.0
ISIC_0011126,1.0,0.034274193548387094,0.0,0.0,0.04939516129032258
ISIC_0011127,0.0,0.02014098690835851,0.0,0.0,0.0
ISIC_0011130,1.0,0.035175879396984924,0.0,0.0,0.0
ISIC_0011131,0.0,0.06626506024096386,0.0,0.0,0.0
ISIC_0011132,1.0,0.008072653884964682,0.0,0.0,0.0
ISIC_0011135,1.0,0.04934541792547835,0.0,0.0,0.0
ISIC_0011136,1.0,0.0,0.0,0.004048582995951417,0.0
ISIC_0011137,1.0,0.032160804020100506,0.034170854271356785,0.003015075376884422,0.0
ISIC_0011140,1.0,0.0,0.0,0.0,0.0
ISIC_0011143,0.0,0.0,0.0,0.0,0.0
ISIC_0011144,0.0,0.011178861788617886,0.0,0.0,0.0
ISIC_0011145,0.0,0.10362173038229376,0.0,0.007042253521126761,0.0
ISIC_0011146,0.0,0.0,0.0,0.0,0.0
ISIC_0011155,0.0,0.10140562248995984,0.0,0.0,0.0
ISIC_0011157,0.0,0.0,0.0,0.007028112449799197,0.0
ISIC_0011158,1.0,0.023138832997987926,0.004024144869215292,0.0,0.0
ISIC_0011159,0.0,0.0,0.0,0.0,0.0
ISIC_0011161,1.0,0.016129032258064516,0.08870967741935484,0.0030241935483870967,0.0
ISIC_0011162,0.0,0.0,0.0,0.0,0.0
ISIC_0011163,1.0,0.015136226034308779,0.0,0.0,0.0
ISIC_0011164,0.0,0.02208835341365462,0.0,0.0,0.0
ISIC_0011165,0.0,0.2313131313131313,0.0,0.0,0.0
ISIC_0011166,1.0,0.01710261569416499,0.0,0.0,0.0
ISIC_0011167,0.0,0.010070493454179255,0.07250755287009064,0.0,0.0
ISIC_0011168,0.0,0.01606425702811245,0.0,0.0,0.0
ISIC_0011169,1.0,0.05953582240161453,0.0,0.0,0.0
ISIC_0011170,0.0,0.026236125126135216,0.0,0.006054490413723511,0.0
ISIC_0011171,0.0,0.0,0.0,0.011122345803842264,0.0
ISIC_0011173,0.0,0.004032258064516129,0.0,0.0020161290322580645,0.0
ISIC_0011176,1.0,0.02416918429003021,0.0,0.0,0.0
ISIC_0011177,0.0,0.3065989847715736,0.0,0.0,0.0
ISIC_0011199,0.0,0.0,0.0,0.0,0.0
ISIC_0011203,0.0,0.0,0.0,0.0,0.0
ISIC_0011204,0.0,0.008040201005025126,0.0,0.0010050251256281408,0.0
ISIC_0011205,0.0,0.007035175879396985,0.0,0.0,0.0
ISIC_0011207,0.0,0.0,0.0,0.0,0.0
ISIC_0011208,0.0,0.007056451612903226,0.0,0.0,0.0
ISIC_0011210,1.0,0.0,0.0,0.0,0.010101010101010102
ISIC_0011211,0.0,0.0,0.0,0.0,0.0
ISIC_0011212,0.0,0.2188449848024316,0.0,0.0,0.0
ISIC_0011213,0.0,0.0,0.0,0.0,0.0
ISIC_0011214,0.0,0.2938816449348044,0.0,0.0,0.055165496489468405
ISIC_0011215,0.0,0.0,0.0,0.0010050251256281408,0.0
ISIC_0011217,0.0,0.0,0.0,0.0,0.0
ISIC_0011218,0.0,0.0,0.0,0.0,0.0
ISIC_0011219,0.0,0.056451612903225805,0.0,0.0,0.0
ISIC_0011220,0.0,0.0,0.0,0.0,0.004016064257028112
ISIC_0011223,0.0,0.02414486921529175,0.005030181086519115,0.0,0.0
ISIC_0011224,0.0,0.00101010101010101,0.0,0.00202020202020202,0.0
ISIC_0011225,0.0,0.0,0.0,0.0,0.0
ISIC_0011227,0.0,0.0,0.0,0.0,0.0
ISIC_0011229,0.0,0.17303822937625754,0.0,0.01006036217303823,0.0
ISIC_0011230,0.0,0.08678102926337034,0.0,0.0,0.0
ISIC_0011292,0.0,0.08450704225352113,0.0,0.002012072434607646,0.0
