image_id,melanoma,pigment_network,negative_network,milia_like_cyst,streaks
ISIC_0011294,0.0,0.006036217303822937,0.0,0.0,0.0
ISIC_0011296,0.0,0.007049345417925478,0.0,0.0,0.0
ISIC_0011297,0.0,0.005035246727089627,0.0,0.002014098690835851,0.0
ISIC_0011298,0.0,0.007077856420626896,0.0,0.004044489383215369,0.024266936299292215
ISIC_0011300,0.0,0.027466937945066123,0.0,0.001017293997965412,0.0
ISIC_0011303,0.0,0.0,0.0,0.002008032128514056,0.0
ISIC_0011304,0.0,0.0010030090270812437,0.0,0.0010030090270812437,0.0
ISIC_0011305,1.0,0.0,0.0,0.0,0.0
ISIC_0011306,0.0,0.06934673366834171,0.0,0.006030150753768844,0.0
ISIC_0011310,0.0,0.0,0.026236125126135216,0.008072653884964682,0.0
ISIC_0011315,1.0,0.0,0.0,0.005030181086519115,0.0
ISIC_0011317,0.0,0.0,0.016145307769929364,0.0,0.0
ISIC_0011321,0.0,0.008056394763343404,0.038267875125881166,0.007049345417925478,0.008056394763343404
ISIC_0011322,0.0,0.0,0.05025125628140704,0.004020100502512563,0.0
ISIC_0011324,0.0,0.0,0.0320962888665998,0.003009027081243731,0.0
ISIC_0011326,0.0,0.025278058645096056,0.005055611729019211,0.0,0.0
ISIC_0011327,0.0,0.0,0.0,0.016210739614994935,0.0
ISIC_0011328,0.0,0.0,0.006048387096774193,0.0,0.015120967741935484
ISIC_0011330,0.0,0.012072434607645875,0.0,0.002012072434607646,0.0
ISIC_0011333,0.0,0.18413021363173956,0.0,0.0,0.0
ISIC_0011336,0.0,0.044310171198388724,0.0,0.0,0.0
ISIC_0011338,0.0,0.0655241935483871,0.0,0.0030241935483870967,0.0
ISIC_0011339,0.0,0.18255578093306288,0.0,0.0,0.0
ISIC_0011343,0.0,0.012060301507537688,0.0,0.0,0.0
ISIC_0011344,1.0,0.0,0.0,0.0,0.0
ISIC_0011345,0.0,0.047474747474747475,0.0,0.00101010101010101,0.0
ISIC_0011347,0.0,0.21169354838709678,0.0,0.0,0.0
ISIC_0011348,1.0,0.09576612903225806,0.0,0.0,0.0
ISIC_0011349,1.0,0.0,0.0,0.052525252525252523,0.0
ISIC_0011352,0.0,0.26961770623742454,0.0,0.0,0.0
ISIC_0011353,0.0,0.04838709677419355,0.0,0.0,0.0
ISIC_0011358,0.0,0.020100502512562814,0.0,0.0,0.0
ISIC_0011359,0.0,0.020181634712411706,0.0,0.0,0.0
ISIC_0011361,0.0,0.059415911379657606,0.0,0.0,0.0
ISIC_0011362,0.0,0.006036217303822937,0.0,0.0,0.0
ISIC_0011363,0.0,0.04924623115577889,0.0,0.0,0.0
ISIC_0011366,1.0,0.2512613521695257,0.0,0.0,0.0
ISIC_0011367,0.0,0.02119071644803229,0.0,0.0,0.0
ISIC_0011372,0.0,0.011099899091826439,0.0,0.0,0.0
ISIC_0011382,0.0,0.19211324570273003,0.0,0.008088978766430738,0.0
ISIC_0011384,0.0,0.051515151515151514,0.0,0.0,0.0
ISIC_0011386,0.0,0.013091641490433032,0.0,0.0,0.0
ISIC_0011387,1.0,0.025303643724696356,0.0,0.0,0.0
ISIC_0011393,0.0,0.0,0.0,0.0,0.0
ISIC_0011397,0.0,0.0,0.0,0.0,0.0
ISIC_0011398,0.0,0.30885311871227367,0.0,0.0,0.0
ISIC_0011402,0.0,0.39919354838709675,0.0,0.038306451612903226,0.0
ISIC_0012089,0.0,0.0,0.0,0.0,0.0
ISIC_0012090,0.0,0.0,0.0,0.0,0.0
ISIC_0012094,0.0,0.01288404360753221,0.0,0.0,0.0
ISIC_0012097,0.0,0.0297029702970297,0.0,0.0,0.0
ISIC_0012102,0.0,0.0,0.0,0.010934393638170975,0.0
ISIC_0012103,0.0,0.0,0.0,0.0,0.0
ISIC_0012105,0.0,0.029644268774703556,0.0,0.0,0.0
ISIC_0012107,0.0,0.14356435643564355,0.0,0.0,0.0
ISIC_0012108,0.0,0.03956478733926805,0.0,0.0009891196834817012,0.0
ISIC_0012116,0.0,0.0,0.0,0.0,0.0
ISIC_0012117,0.0,0.0,0.0,0.02186878727634195,0.0
ISIC_0012118,0.0,0.010880316518298714,0.0,0.0,0.0
ISIC_0012135,0.0,0.014866204162537165,0.0,0.0,0.0
ISIC_0012137,1.0,0.015857284440039643,0.0,0.0019821605550049554,0.0
ISIC_0012141,0.0,0.0019743336623889436,0.0,0.0,0.0
ISIC_0012148,0.0,0.003964321110009911,0.0,0.013875123885034688,0.0
ISIC_0012150,0.0,0.020771513353115726,0.0,0.0,0.0
ISIC_0012155,0.0,0.0,0.0,0.0,0.0
ISIC_0012156,0.0,0.019801980198019802,0.0,0.0,0.0
ISIC_0012164,0.0,0.0029702970297029703,0.0,0.0,0.0
ISIC_0012167,0.0,0.0,0.0,0.0,0.0
ISIC_0012170,0.0,0.0,0.0,0.0,0.0
ISIC_0012172,0.0,0.0,0.0,0.0,0.0
ISIC_0012173,0.0,0.0,0.0,0.0,0.0
ISIC_0012175,0.0,0.023833167825223437,0.0,0.0,0.0
ISIC_0012177,0.0,0.017839444995044598,0.0,0.0,0.0
ISIC_0012179,0.0,0.0,0.0,0.0,0.0
ISIC_0012182,0.0,0.0,0.0,0.0,0.0
ISIC_0012183,0.0,0.0,0.0,0.0,0.0
ISIC_0012187,0.0,0.04,0.0,0.002,0.0
ISIC_0012203,0.0,0.0,0.0,0.0,0.005934718100890208
ISIC_0012205,0.0,0.03475670307845084,0.0,0.005958291956305859,0.0
ISIC_0012208,1.0,0.0,0.0,0.0,0.0
ISIC_0012209,0.0,0.0,0.0,0.0,0.0
ISIC_0012211,0.0,0.015857284440039643,0.0,0.006937561942517344,0.0
ISIC_0012212,0.0,0.0,0.0,0.0,0.0
ISIC_0012213,0.0,0.0,0.0,0.0,0.0
ISIC_0012214,0.0,0.0,0.0,0.0,0.0
ISIC_0012217,0.0,0.0,0.0,0.0,0.0
ISIC_0012224,0.0,0.0,0.0,0.0,0.0
ISIC_0012227,0.0,0.0,0.0,0.001976284584980237,0.0
ISIC_0012228,0.0,0.0,0.0,0.0009871668311944718,0.0
ISIC_0012230,0.0,0.005934718100890208,0.0,0.002967359050445104,0.0
ISIC_0012232,0.0,0.023692003948667325,0.0,0.0,0.0
ISIC_0012233,0.0,0.0,0.005934718100890208,0.0,0.010880316518298714
ISIC_0012235,0.0,0.0,0.0,0.004940711462450593,0.0
ISIC_0012237,0.0,0.017804154302670624,0.0,0.0,0.0
ISIC_0012238,0.0,0.0,0.0,0.0,0.0
ISIC_0012245,0.0,0.0,0.0,0.0,0.0
ISIC_0012246,0.0,0.0,0.0,0.0,0.0
ISIC_0012250,0.0,0.0,0.0,0.0,0.0
ISIC_0012253,0.0,0.0,0.0,0.0,0.0
ISIC_0012257,0.0,0.017804154302670624,0.0,0.0,0.0
ISIC_0012259,0.0,0.008919722497522299,0.0,0.0,0.0
ISIC_0012260,0.0,0.006951340615690168,0.0,0.0,0.0
ISIC_0012261,0.0,0.0,0.0,0.005934718100890208,0.0
ISIC_0012263,0.0,0.044466403162055336,0.0,0.0,0.0
ISIC_0012268,0.0,0.01288404360753221,0.0,0.0009910802775024777,0.0
ISIC_0012271,0.0,0.01579466929911155,0.0,0.0,0.0
ISIC_0012274,0.0,0.03773584905660377,0.0,0.0,0.0
ISIC_0012278,0.0,0.0,0.0,0.0,0.0
ISIC_0012281,0.0,0.0,0.0,0.0019743336623889436,0.0
ISIC_0012282,0.0,0.0,0.0,0.0,0.0
ISIC_0012284,0.0,0.13875123885034688,0.0,0.0,0.0
ISIC_0012285,0.0,0.0,0.0,0.0,0.0
ISIC_0012290,1.0,0.009891196834817012,0.10781404549950543,0.0,0.0
ISIC_0012291,0.0,0.0,0.0,0.0,0.0
ISIC_0012294,0.0,0.0,0.0,0.017769002961500493,0.0
ISIC_0012298,1.0,0.0,0.0,0.0,0.0
ISIC_0012299,0.0,0.0,0.0,0.0,0.0
ISIC_0012303,0.0,0.018793273986152326,0.0,0.0,0.0
ISIC_0012309,0.0,0.0039447731755424065,0.0,0.0009861932938856016,0.0
ISIC_0012311,0.0,0.004935834155972359,0.0,0.0,0.0
ISIC_0012318,0.0,0.0,0.011881188118811881,0.0,0.0
ISIC_0012320,0.0,0.04257425742574258,0.0,0.0,0.0
ISIC_0012322,0.0,0.019821605550049554,0.0,0.0,0.0
ISIC_0012324,0.0,0.0,0.0,0.0,0.0
ISIC_0012325,0.0,0.0,0.0,0.0,0.0
ISIC_0012329,0.0,0.0,0.0,0.0,0.0
ISIC_0012332,0.0,0.018830525272547076,0.0,0.0,0.0
ISIC_0012333,0.0,0.007905138339920948,0.0,0.0,0.0
ISIC_0012334,0.0,0.011869436201780416,0.0,0.0,0.0
ISIC_0012338,0.0,0.0,0.0,0.0,0.0
ISIC_0012339,0.0,0.14243027888446216,0.0,0.04780876494023904,0.0
ISIC_0012342,0.0,0.0,0.0,0.0,0.0
ISIC_0012348,1.0,0.0,0.0,0.0,0.0
ISIC_0012351,0.0,0.025691699604743084,0.0,0.0,0.0
ISIC_0012359,0.0,0.0,0.0,0.0,0.0
ISIC_0012360,0.0,0.04558969276511397,0.0,0.0009910802775024777,0.0
ISIC_0012363,0.0,0.0,0.0,0.0,0.0
ISIC_0012374,0.0,0.009881422924901186,0.0,0.0,0.0
ISIC_0012376,0.0,0.009940357852882704,0.0,0.0,0.0
ISIC_0012377,0.0,0.0,0.0,0.0,0.0
ISIC_0012378,0.0,0.006930693069306931,0.0,0.0,0.0
ISIC_0012379,0.0,0.0,0.0,0.0,0.0
ISIC_0012381,0.0,0.0,0.0,0.0,0.0
ISIC_0012382,1.0,0.10198019801980197,0.0,0.0039603960396039604,0.0
ISIC_0012384,0.0,0.0,0.0,0.0,0.0
ISIC_0012386,0.0,0.0,0.0,0.0,0.0
ISIC_0012390,0.0,0.0,0.0,0.0,0.0
ISIC_0012391,1.0,0.0,0.0,0.0,0.0
ISIC_0012397,0.0,0.0,0.0,0.0,0.0
ISIC_0012406,0.0,0.0,0.0,0.0,0.0
ISIC_0012413,0.0,0.0,0.00791295746785361,0.0,0.00791295746785361
ISIC_0012415,0.0,0.0,0.0,0.0009910802775024777,0.0
ISIC_0012416,0.0,0.0,0.0,0.0,0.0
ISIC_0012433,0.0,0.0,0.0,0.0009900990099009901,0.0
ISIC_0012435,1.0,0.0,0.0,0.0,0.0
ISIC_0012442,0.0,0.003964321110009911,0.0,0.0,0.0
ISIC_0012445,0.0,0.018793273986152326,0.0,0.0019782393669634025,0.0
ISIC_0012450,1.0,0.00691699604743083,0.0,0.0,0.003952569169960474
ISIC_0012452,0.0,0.0,0.0,0.0,0.0
ISIC_0012453,0.0,0.005934718100890208,0.0,0.0,0.0
ISIC_0012455,0.0,0.0,0.0,0.0,0.0
ISIC_0012459,0.0,0.0,0.0,0.0,0.0
ISIC_0012460,0.0,0.0019782393669634025,0.0,0.0,0.0
ISIC_0012464,0.0,0.0,0.0,0.0,0.0
ISIC_0012469,0.0,0.0,0.0,0.0,0.0
ISIC_0012473,0.0,0.0,0.0,0.0,0.0
ISIC_0012475,0.0,0.0,0.0,0.0029644268774703555,0.0
ISIC_0012478,0.0,0.0,0.0,0.0,0.0
ISIC_0012481,0.0,0.0,0.0,0.0,0.003956478733926805
ISIC_0012487,0.0,0.0,0.0,0.0,0.0
ISIC_0012489,0.0,0.0,0.0,0.0,0.0
ISIC_0012494,0.0,0.016798418972332016,0.0,0.0,0.0
ISIC_0012495,0.0,0.0,0.0,0.0,0.0
ISIC_0012496,0.0,0.0029615004935834156,0.0,0.0,0.0
ISIC_0012501,0.0,0.0,0.0,0.0,0.0
ISIC_0012503,0.0,0.0,0.0,0.0,0.0
ISIC_0012506,0.0,0.008902077151335312,0.0,0.0,0.0
ISIC_0012508,0.0,0.012845849802371542,0.0,0.0,0.0
ISIC_0012511,0.0,0.022727272727272728,0.0,0.0,0.0
ISIC_0012512,1.0,0.0,0.0,0.0,0.0
ISIC_0012516,0.0,0.0,0.0,0.0,0.0
ISIC_0012517,0.0,0.0,0.0,0.0,0.0
ISIC_0012518,0.0,0.0,0.0,0.0,0.0
ISIC_0012520,0.0,0.008884501480750246,0.0,0.0,0.0
ISIC_0012521,0.0,0.014792899408284023,0.0,0.0,0.0
ISIC_0012523,0.0,0.0,0.0,0.0,0.0
ISIC_0012526,0.0,0.0,0.0,0.004935834155972359,0.0
ISIC_0012527,0.0,0.007928642220019821,0.0,0.0,0.0
ISIC_0012529,0.0,0.003948667324777887,0.0,0.0009871668311944718,0.0
ISIC_0012539,0.0,0.013861386138613862,0.0,0.0,0.0
ISIC_0012543,0.0,0.0,0.0,0.0,0.0
ISIC_0012544,0.0,0.0009871668311944718,0.0,0.0,0.003948667324777887
ISIC_0012549,0.0,0.055666003976143144,0.0,0.0,0.0
ISIC_0012550,0.0,0.0,0.0,0.0,0.0
ISIC_0012653,0.0,0.02564102564102564,0.0,0.0,0.0
ISIC_0012655,0.0,0.005923000987166831,0.0,0.0019743336623889436,0.0
ISIC_0012657,0.0,0.0,0.0,0.0,0.0009861932938856016
ISIC_0012658,0.0,0.001976284584980237,0.009881422924901186,0.011857707509881422,0.0
ISIC_0012659,0.0,0.004930966469428008,0.0,0.0,0.0
ISIC_0012661,0.0,0.0,0.0,0.004940711462450593,0.0
ISIC_0012662,0.0,0.007889546351084813,0.0,0.0009861932938856016,0.0
ISIC_0012663,0.0,0.00893743793445879,0.0,0.0,0.0
ISIC_0012664,0.0,0.012845849802371542,0.0,0.0,0.0
ISIC_0012665,0.0,0.013861386138613862,0.0,0.0,0.0
ISIC_0012666,0.0,0.0,0.0,0.0,0.0
ISIC_0012669,0.0,0.0,0.0,0.0,0.0
ISIC_0012670,0.0,0.0,0.0,0.0,0.0
ISIC_0012671,0.0,0.0,0.0,0.0,0.0
ISIC_0012672,0.0,0.0,0.0,0.0,0.0
ISIC_0012673,0.0,0.0,0.0,0.0,0.0
ISIC_0012674,0.0,0.0,0.0,0.0,0.0
ISIC_0012675,0.0,0.020750988142292492,0.0,0.0,0.0
ISIC_0012676,0.0,0.014822134387351778,0.0,0.0,0.0
ISIC_0012677,0.0,0.01089108910891089,0.0,0.0,0.0
ISIC_0012678,1.0,0.0,0.0,0.0019801980198019802,0.0
ISIC_0012679,0.0,0.012974051896207584,0.0,0.001996007984031936,0.0
ISIC_0012680,0.0,0.03564356435643564,0.0,0.0,0.0
ISIC_0012681,0.0,0.01287128712871287,0.0,0.0,0.0
ISIC_0012682,0.0,0.003964321110009911,0.0,0.0,0.0
ISIC_0012683,0.0,0.002973240832507433,0.0,0.0,0.0
ISIC_0012685,0.0,0.03373015873015873,0.0,0.012896825396825396,0.0
ISIC_0012690,0.0,0.023715415019762844,0.0,0.0,0.0
ISIC_0012692,0.0,0.024777006937561942,0.0,0.0,0.0
ISIC_0012693,0.0,0.0,0.0,0.0,0.0
ISIC_0012696,0.0,0.0,0.0,0.0,0.0
ISIC_0012697,0.0,0.0,0.0,0.00791295746785361,0.0
ISIC_0012699,0.0,0.011857707509881422,0.0,0.0,0.0
ISIC_0012700,0.0,0.01782178217821782,0.0,0.0,0.0
ISIC_0012701,1.0,0.0,0.0,0.0,0.0
ISIC_0012702,0.0,0.0,0.0,0.0,0.0
ISIC_0012704,0.0,0.0,0.0,0.0,0.0
ISIC_0012706,0.0,0.0,0.0,0.0,0.0
ISIC_0012709,0.0,0.06515301085883514,0.0,0.024679170779861797,0.0
ISIC_0012710,0.0,0.0,0.0,0.0,0.0
ISIC_0012711,0.0,0.0,0.0,0.0,0.0
ISIC_0012713,0.0,0.0,0.0,0.0,0.0
ISIC_0012715,1.0,0.0,0.0,0.002967359050445104,0.0
ISIC_0012719,0.0,0.0,0.0,0.0,0.0
ISIC_0012721,0.0,0.0,0.044598612487611496,0.004955401387512388,0.0
ISIC_0012725,0.0,0.0,0.0,0.0,0.0
ISIC_0012726,0.0,0.0,0.0,0.0,0.0
ISIC_0012735,0.0,0.0,0.0,0.0,0.0
ISIC_0012737,0.0,0.0,0.0,0.0029615004935834156,0.0
ISIC_0012739,0.0,0.011892963330029732,0.0,0.0,0.0
ISIC_0012740,0.0,0.001976284584980237,0.0,0.0,0.0
ISIC_0012741,0.0,0.0009881422924901185,0.0,0.001976284584980237,0.0
ISIC_0012742,0.0,0.0,0.0,0.0,0.0
ISIC_0012744,0.0,0.0,0.0,0.0,0.0
ISIC_0012749,1.0,0.006958250497017893,0.0,0.0,0.0
ISIC_0012756,1.0,0.09504950495049505,0.0,0.01287128712871287,0.0
ISIC_0012768,0.0,0.0,0.016815034619188922,0.0,0.0
ISIC_0012770,0.0,0.003956478733926805,0.0,0.0,0.0
ISIC_0012772,0.0,0.0,0.0,0.0019782393669634025,0.0
ISIC_0012773,0.0,0.0,0.0,0.03373015873015873,0.0
ISIC_0012777,0.0,0.0009871668311944718,0.0,0.0,0.0
ISIC_0012785,0.0,0.0,0.0,0.009861932938856016,0.0
ISIC_0012787,0.0,0.030632411067193676,0.0,0.0,0.0
ISIC_0012788,0.0,0.0,0.0,0.0,0.0
ISIC_0012789,0.0,0.0,0.0,0.0,0.0
ISIC_0012790,0.0,0.0,0.0,0.006903353057199211,0.0
ISIC_0012792,0.0,0.0,0.0,0.0,0.0
ISIC_0012793,0.0,0.0,0.0,0.0,0.0
ISIC_0012800,0.0,0.0,0.0,0.010869565217391304,0.0
ISIC_0012804,0.0,0.015841584158415842,0.0049504950495049506,0.0,0.0
ISIC_0012806,0.0,0.0,0.0,0.0,0.0
ISIC_0012810,0.0,0.0019723865877712033,0.0,0.0,0.0
ISIC_0012811,0.0,0.0,0.0,0.012745098039215686,0.0
ISIC_0012813,0.0,0.0,0.0,0.002967359050445104,0.0
ISIC_0012814,0.0,0.0,0.0,0.0,0.0
ISIC_0012823,0.0,0.011834319526627219,0.0,0.0,0.0
ISIC_0012826,0.0,0.033797216699801194,0.0,0.0,0.0
ISIC_0012827,0.0,0.034653465346534656,0.0,0.0,0.0
ISIC_0012828,0.0,0.0,0.0,0.0019743336623889436,0.0
ISIC_0012833,0.0,0.0,0.0,0.0009881422924901185,0.0
ISIC_0012835,0.0,0.01684836471754212,0.0,0.0,0.0
ISIC_0012840,0.0,0.0,0.0,0.017786561264822136,0.0
ISIC_0012844,0.0,0.039761431411530816,0.0,0.002982107355864811,0.0
ISIC_0012845,0.0,0.0,0.0,0.0,0.0
ISIC_0012851,0.0,0.0,0.0,0.0019782393669634025,0.0
ISIC_0012854,0.0,0.0,0.0,0.0,0.0
ISIC_0012855,0.0,0.02584493041749503,0.0,0.004970178926441352,0.0
ISIC_0012856,0.0,0.0,0.0,0.0,0.0
ISIC_0012865,0.0,0.0,0.0,0.005917159763313609,0.0
ISIC_0012871,0.0,0.003948667324777887,0.0,0.0,0.0
ISIC_0012873,0.0,0.0039603960396039604,0.0,0.0,0.0
ISIC_0012877,0.0,0.0,0.0,0.003948667324777887,0.0
ISIC_0012878,0.0,0.0,0.0,0.00691699604743083,0.0
ISIC_0012879,0.0,0.0,0.0,0.0,0.0
ISIC_0012880,0.0,0.0,0.0,0.005958291956305859,0.0
ISIC_0012883,0.0,0.0,0.0,0.0,0.0
ISIC_0012884,0.0,0.003948667324777887,0.0,0.013820335636722606,0.0
ISIC_0012887,1.0,0.006930693069306931,0.0,0.0,0.0
ISIC_0012888,0.0,0.0,0.0,0.009900990099009901,0.0
ISIC_0012889,0.0,0.0,0.0,0.0,0.0
ISIC_0012891,0.0,0.0,0.0,0.0,0.0
ISIC_0012897,0.0,0.005964214711729622,0.0,0.0,0.0
ISIC_0012898,0.0,0.0,0.0,0.0,0.0
ISIC_0012901,0.0,0.036561264822134384,0.0,0.0,0.0
ISIC_0012902,0.0,0.01282051282051282,0.0,0.0,0.0
ISIC_0012905,0.0,0.022704837117472853,0.0,0.007897334649555774,0.0
ISIC_0012907,0.0,0.004935834155972359,0.0,0.003948667324777887,0.0
ISIC_0012911,0.0,0.007920792079207921,0.0,0.0,0.0
ISIC_0012930,1.0,0.02274975272007913,0.0,0.002967359050445104,0.0
ISIC_0012932,0.0,0.0,0.0,0.027695351137487636,0.0
ISIC_0012939,0.0,0.0,0.0,0.004930966469428008,0.0
ISIC_0012940,0.0,0.0,0.0,0.005928853754940711,0.0
ISIC_0012944,0.0,0.03747534516765286,0.0,0.0009861932938856016,0.0
ISIC_0012945,0.0,0.0,0.0,0.0009881422924901185,0.0
ISIC_0012949,0.0,0.0,0.0,0.0,0.0
ISIC_0012950,0.0,0.012845849802371542,0.0,0.00691699604743083,0.0
ISIC_0012952,0.0,0.0,0.0,0.0019743336623889436,0.0
ISIC_0012957,0.0,0.0,0.0,0.0019782393669634025,0.0
ISIC_0012961,0.0,0.037698412698412696,0.0,0.013888888888888888,0.0
ISIC_0012962,0.0,0.0,0.0,0.024727992087042534,0.0
ISIC_0012966,0.0,0.0,0.0,0.0,0.0
ISIC_0012969,0.0,0.0,0.0,0.0,0.0
ISIC_0012970,0.0,0.0,0.0,0.0,0.0
ISIC_0012976,0.0,0.0039447731755424065,0.0,0.0,0.0
ISIC_0012981,0.0,0.0,0.0,0.0,0.0
ISIC_0012982,0.0,0.009871668311944718,0.0,0.0029615004935834156,0.0
ISIC_0012986,0.0,0.0,0.0,0.001976284584980237,0.0
ISIC_0012987,0.0,0.0,0.0,0.003948667324777887,0.0
ISIC_0012988,1.0,0.006930693069306931,0.0019801980198019802,0.0,0.0
ISIC_0012990,1.0,0.005946481665014866,0.0009910802775024777,0.0,0.0
ISIC_0012998,0.0,0.0,0.0,0.021852237252861603,0.0
ISIC_0012999,0.0,0.08390918065153011,0.0,0.004935834155972359,0.0
ISIC_0013000,0.0,0.0,0.0,0.0,0.0
ISIC_0013001,0.0,0.0,0.0,0.0019743336623889436,0.0
ISIC_0013007,0.0,0.0,0.0,0.0,0.0
ISIC_0013012,0.0,0.0,0.0,0.0,0.0
ISIC_0013014,0.0,0.0,0.0,0.0009900990099009901,0.0
ISIC_0013015,0.0,0.0,0.003968253968253968,0.001984126984126984,0.0
ISIC_0013023,0.0,0.009891196834817012,0.0,0.0,0.0
ISIC_0013024,0.0,0.0,0.0,0.011892963330029732,0.0
ISIC_0013025,0.0,0.0,0.0,0.0,0.007889546351084813
ISIC_0013026,0.0,0.0,0.0,0.0,0.004935834155972359
ISIC_0013027,0.0,0.0,0.0,0.0,0.0
ISIC_0013031,0.0,0.002976190476190476,0.0,0.0,0.0
ISIC_0013032,0.0,0.03060217176702863,0.0,0.008884501480750246,0.0
ISIC_0013033,0.0,0.0,0.0,0.005958291956305859,0.0
ISIC_0013034,0.0,0.0,0.0,0.001976284584980237,0.0
ISIC_0013037,0.0,0.009871668311944718,0.0,0.0009871668311944718,0.0
ISIC_0013039,0.0,0.024703557312252964,0.0,0.0,0.0
ISIC_0013040,0.0,0.0,0.0,0.0,0.0
ISIC_0013044,0.0,0.006903353057199211,0.0,0.0,0.0
ISIC_0013047,0.0,0.08506429277942631,0.0,0.0,0.0
ISIC_0013048,0.0,0.0,0.0,0.0009861932938856016,0.0
