image_id,melanoma,pigment_network,negative_network,milia_like_cyst,streaks
ISIC_0013052,0.0,0.0,0.0,0.0,0.0
ISIC_0013053,0.0,0.0,0.0,0.0,0.0
ISIC_0013054,0.0,0.0,0.0,0.0009861932938856016,0.0
ISIC_0013055,0.0,0.0,0.0,0.0,0.0
ISIC_0013056,0.0,0.0,0.0,0.0,0.0
ISIC_0013059,0.0,0.0,0.0,0.0,0.0
ISIC_0013063,0.0,0.0,0.0,0.0,0.0
ISIC_0013065,0.0,0.0,0.0,0.0029615004935834156,0.0
ISIC_0013071,0.0,0.0,0.0,0.0,0.0
ISIC_0013075,0.0,0.0,0.0,0.0,0.0
ISIC_0013079,1.0,0.09198813056379822,0.0,0.003956478733926805,0.0
ISIC_0013080,0.0,0.001998001998001998,0.0,0.0,0.0
ISIC_0013084,0.0,0.05946481665014866,0.0,0.026759167492566897,0.0
ISIC_0013086,0.0,0.022817460317460316,0.0,0.0,0.0
ISIC_0013087,0.0,0.016881827209533268,0.0,0.0009930486593843098,0.0
ISIC_0013088,0.0,0.0,0.0,0.0,0.0
ISIC_0013089,0.0,0.0,0.0,0.0029615004935834156,0.0
ISIC_0013090,0.0,0.0,0.0,0.003952569169960474,0.0
ISIC_0013092,0.0,0.0,0.0,0.019801980198019802,0.0
ISIC_0013094,0.0,0.009910802775024777,0.0,0.0,0.0
ISIC_0013096,0.0,0.07242063492063493,0.0,0.0,0.0
ISIC_0013097,0.0,0.0,0.003968253968253968,0.0,0.0
ISIC_0013106,0.0,0.0,0.0,0.0,0.0
ISIC_0013112,0.0,0.025793650793650792,0.0,0.002976190476190476,0.0
ISIC_0013114,0.0,0.0,0.0,0.0009940357852882703,0.0
ISIC_0013118,0.0,0.019801980198019802,0.0,0.0,0.0
ISIC_0013120,0.0,0.0,0.0,0.0009871668311944718,0.0
ISIC_0013121,0.0,0.0,0.0,0.0,0.0
ISIC_0013124,0.0,0.0,0.0,0.0029585798816568047,0.0
ISIC_0013126,0.0,0.0009861932938856016,0.0,0.004930966469428008,0.0
ISIC_0013129,0.0,0.0,0.0,0.003972194637537239,0.0
ISIC_0013134,0.0,0.0,0.0,0.007889546351084813,0.0
ISIC_0013136,0.0,0.021739130434782608,0.0,0.005928853754940711,0.0
ISIC_0013140,0.0,0.004935834155972359,0.0,0.005923000987166831,0.0
ISIC_0013141,1.0,0.0,0.0,0.0019880715705765406,0.0
ISIC_0013146,0.0,0.0,0.0,0.0,0.0
ISIC_0013147,0.0,0.018849206349206348,0.0,0.0,0.00496031746031746
ISIC_0013150,0.0,0.0,0.0,0.00791295746785361,0.0
ISIC_0013155,0.0,0.0,0.0,0.0029644268774703555,0.0
ISIC_0013160,0.0,0.004930966469428008,0.0,0.0019723865877712033,0.0
ISIC_0013163,0.0,0.0,0.0,0.0029644268774703555,0.0
ISIC_0013165,0.0,0.0,0.0,0.004935834155972359,0.0
ISIC_0013166,0.0,0.0,0.0,0.024727992087042534,0.0
ISIC_0013167,0.0,0.0,0.0,0.011857707509881422,0.0
ISIC_0013172,0.0,0.0,0.0,0.005923000987166831,0.003948667324777887
ISIC_0013173,0.0,0.005917159763313609,0.0,0.0,0.0
ISIC_0013174,0.0,0.0,0.0,0.0,0.0
ISIC_0013177,0.0,0.0,0.0,0.0,0.0
ISIC_0013178,0.0,0.0,0.0,0.0,0.0
ISIC_0013181,0.0,0.0,0.0,0.0,0.0
ISIC_0013184,1.0,0.09970384995064166,0.0,0.012833168805528134,0.0
ISIC_0013187,0.0,0.008902077151335312,0.0,0.0009891196834817012,0.0
ISIC_0013189,0.0,0.0,0.0,0.00691699604743083,0.0
ISIC_0013190,0.0,0.004930966469428008,0.0,0.0,0.0
ISIC_0013192,0.0,0.013861386138613862,0.0,0.0,0.0
ISIC_0013193,0.0,0.0,0.0,0.0009900990099009901,0.0
ISIC_0013196,0.0,0.0,0.0,0.0,0.0
ISIC_0013197,0.0,0.0,0.0,0.0,0.0
ISIC_0013198,1.0,0.003956478733926805,0.0,0.0,0.0
ISIC_0013200,0.0,0.0,0.0,0.003948667324777887,0.0
ISIC_0013201,0.0,0.0,0.0,0.0,0.0
ISIC_0013204,0.0,0.004970178926441352,0.0,0.0,0.0
ISIC_0013205,0.0,0.027640671273445213,0.0,0.0,0.0
ISIC_0013207,0.0,0.0,0.0,0.003948667324777887,0.0
ISIC_0013208,0.0,0.0,0.0,0.0,0.0
ISIC_0013212,0.0,0.0,0.0,0.0,0.0
ISIC_0013213,0.0,0.0,0.0,0.0,0.0
ISIC_0013217,0.0,0.007897334649555774,0.0,0.0,0.0
ISIC_0013219,0.0,0.0,0.0,0.0029615004935834156,0.0
ISIC_0013220,0.0,0.006923837784371909,0.0,0.0,0.0
ISIC_0013222,0.0,0.022682445759368838,0.0,0.0019723865877712033,0.0
ISIC_0013223,0.0,0.0,0.0,0.003952569169960474,0.0
ISIC_0013224,0.0,0.006903353057199211,0.0,0.0,0.0
ISIC_0013227,0.0,0.0,0.0,0.0,0.0
ISIC_0013229,0.0,0.024727992087042534,0.0,0.006923837784371909,0.0
ISIC_0013233,0.0,0.002973240832507433,0.0,0.0019821605550049554,0.0
ISIC_0013235,0.0,0.0,0.0,0.0019801980198019802,0.0
ISIC_0013236,0.0,0.0,0.0,0.0,0.0
ISIC_0013238,0.0,0.03260869565217391,0.0,0.0009881422924901185,0.0
ISIC_0013243,0.0,0.0,0.0,0.0,0.0
ISIC_0013244,0.0,0.036561264822134384,0.0,0.029644268774703556,0.0
ISIC_0013248,0.0,0.006951340615690168,0.0,0.0009930486593843098,0.0
ISIC_0013249,0.0,0.010848126232741617,0.0,0.0,0.0
ISIC_0013257,0.0,0.011869436201780416,0.0,0.0,0.0
ISIC_0013258,1.0,0.011857707509881422,0.0,0.0,0.0
ISIC_0013268,0.0,0.0,0.0,0.007905138339920948,0.0
ISIC_0013274,0.0,0.005923000987166831,0.0,0.0009871668311944718,0.0
ISIC_0013275,0.0,0.005928853754940711,0.0,0.0,0.0
ISIC_0013287,0.0,0.009881422924901186,0.0,0.0,0.0
ISIC_0013288,0.0,0.005928853754940711,0.0,0.004940711462450593,0.0
ISIC_0013294,0.0,0.03359683794466403,0.0,0.0,0.0
ISIC_0013302,0.0,0.0019782393669634025,0.0,0.0,0.0
ISIC_0013304,0.0,0.0019743336623889436,0.0,0.0,0.0
ISIC_0013306,0.0,0.0,0.0,0.0,0.0
ISIC_0013310,0.0,0.0,0.0,0.0,0.0
ISIC_0013311,0.0,0.0,0.006923837784371909,0.0,0.005934718100890208
ISIC_0013314,0.0,0.012845849802371542,0.0,0.0,0.0
ISIC_0013315,0.0,0.0,0.0,0.0,0.0
ISIC_0013316,0.0,0.0,0.0,0.0,0.0
ISIC_0013320,0.0,0.01579466929911155,0.0,0.003948667324777887,0.0
ISIC_0013326,0.0,0.008902077151335312,0.0,0.0,0.0
ISIC_0013329,0.0,0.017769002961500493,0.0,0.0,0.0
ISIC_0013330,0.0,0.010869565217391304,0.0,0.0029644268774703555,0.0
ISIC_0013333,0.0,0.0,0.0,0.0,0.0
ISIC_0013334,1.0,0.0,0.0,0.0,0.0
ISIC_0013335,0.0,0.0,0.0,0.02766798418972332,0.0
ISIC_0013340,0.0,0.0,0.0,0.0,0.0
ISIC_0013341,0.0,0.0,0.0,0.0,0.0
ISIC_0013342,0.0,0.0,0.0,0.0,0.0
ISIC_0013346,0.0,0.0,0.0,0.0,0.0
ISIC_0013355,0.0,0.0,0.0,0.001984126984126984,0.0
ISIC_0013356,0.0,0.006944444444444444,0.0,0.000992063492063492,0.0
ISIC_0013359,1.0,0.03747534516765286,0.0,0.0,0.0
ISIC_0013360,0.0,0.0,0.0,0.005934718100890208,0.0
ISIC_0013364,0.0,0.0,0.0,0.003948667324777887,0.0
ISIC_0013365,1.0,0.0,0.0,0.0,0.0
ISIC_0013369,0.0,0.0,0.0,0.0,0.0
ISIC_0013370,0.0,0.0,0.0,0.004940711462450593,0.0
ISIC_0013371,0.0,0.0,0.0,0.0009861932938856016,0.0
ISIC_0013378,0.0,0.01483679525222552,0.0,0.0,0.0
ISIC_0013383,0.0,0.0,0.0,0.0009881422924901185,0.0
ISIC_0013385,0.0,0.08300395256916997,0.0,0.0029644268774703555,0.0
ISIC_0013390,0.0,0.0,0.0,0.0,0.0
ISIC_0013394,0.0,0.0,0.0,0.0,0.0
ISIC_0013395,0.0,0.0,0.003952569169960474,0.0029644268774703555,0.0
ISIC_0013397,0.0,0.0,0.0,0.00891089108910891,0.0
ISIC_0013398,0.0,0.008884501480750246,0.0,0.0,0.0
ISIC_0013400,0.0,0.0,0.0,0.0,0.0
ISIC_0013403,0.0,0.0,0.008902077151335312,0.0,0.0
ISIC_0013405,0.0,0.0,0.0,0.012896825396825396,0.0
ISIC_0013409,0.0,0.0,0.0,0.0,0.0
ISIC_0013410,0.0,0.0,0.0,0.0019743336623889436,0.0
ISIC_0013417,0.0,0.010880316518298714,0.0,0.0,0.0
ISIC_0013423,0.0,0.0,0.0,0.0,0.0
ISIC_0013424,0.0,0.0,0.0,0.0,0.0
ISIC_0013425,0.0,0.0,0.02171767028627838,0.0,0.0
ISIC_0013427,1.0,0.0,0.0,0.0,0.0
ISIC_0013428,0.0,0.01383399209486166,0.0,0.039525691699604744,0.0
ISIC_0013429,1.0,0.0,0.0,0.0,0.0
ISIC_0013430,0.0,0.0,0.0,0.007905138339920948,0.0
ISIC_0013432,0.0,0.01383399209486166,0.0,0.005928853754940711,0.0
ISIC_0013433,0.0,0.0,0.0,0.0009881422924901185,0.0
ISIC_0013434,0.0,0.023715415019762844,0.0,0.0,0.0
ISIC_0013437,0.0,0.0,0.0,0.02865612648221344,0.0
ISIC_0013438,0.0,0.0,0.0,0.0,0.0
ISIC_0013443,0.0,0.0,0.0,0.0,0.0
ISIC_0013456,0.0,0.0,0.0,0.0,0.0
ISIC_0013458,0.0,0.0,0.0,0.004945598417408506,0.0
ISIC_0013461,0.0,0.0,0.0,0.0,0.0
ISIC_0013474,0.0,0.0,0.0,0.0,0.0
ISIC_0013480,0.0,0.0029615004935834156,0.0,0.0,0.0
ISIC_0013486,0.0,0.01775147928994083,0.0,0.0029585798816568047,0.0
ISIC_0013487,0.0,0.004930966469428008,0.0,0.004930966469428008,0.0
ISIC_0013488,0.0,0.004935834155972359,0.0,0.0019743336623889436,0.0
ISIC_0013489,0.0,0.00791295746785361,0.0,0.005934718100890208,0.0
ISIC_0013490,1.0,0.001976284584980237,0.0,0.0,0.0
ISIC_0013492,0.0,0.01085883514313919,0.0,0.0,0.0
ISIC_0013493,0.0,0.005923000987166831,0.0029615004935834156,0.004935834155972359,0.0
ISIC_0013494,0.0,0.0297029702970297,0.0,0.0,0.0
ISIC_0013495,0.0,0.02178217821782178,0.0,0.0049504950495049506,0.0
ISIC_0013497,1.0,0.0,0.0,0.0,0.0
ISIC_0013498,0.0,0.004930966469428008,0.0,0.0,0.0
ISIC_0013499,1.0,0.006910167818361303,0.0,0.011846001974333662,0.0
ISIC_0013500,1.0,0.004935834155972359,0.0,0.0019743336623889436,0.0
ISIC_0013516,0.0,0.0,0.0,0.0,0.0
ISIC_0013517,0.0,0.004945598417408506,0.0,0.0,0.0
ISIC_0013523,0.0,0.01488095238095238,0.0,0.0,0.0
ISIC_0013525,1.0,0.006930693069306931,0.0,0.0,0.0
ISIC_0013526,0.0,0.007905138339920948,0.0,0.0,0.0
ISIC_0013530,1.0,0.0,0.0,0.0,0.0
ISIC_0013552,0.0,0.0,0.0,0.0029644268774703555,0.0
ISIC_0013553,0.0,0.07707509881422925,0.0,0.0,0.0
ISIC_0013554,0.0,0.014822134387351778,0.0,0.0,0.0
ISIC_0013558,0.0,0.0,0.0,0.0009891196834817012,0.0
ISIC_0013559,0.0,0.017804154302670624,0.0,0.003956478733926805,0.0
ISIC_0013567,1.0,0.004930966469428008,0.0,0.0,0.0
ISIC_0013568,0.0,0.0019801980198019802,0.0,0.0,0.0
ISIC_0013572,1.0,0.0,0.02277227722772277,0.0,0.0
ISIC_0013573,1.0,0.016798418972332016,0.0,0.0,0.0
ISIC_0013578,1.0,0.0,0.0,0.0,0.0
ISIC_0013579,1.0,0.007905138339920948,0.0,0.007905138339920948,0.0
ISIC_0013580,0.0,0.0,0.0,0.0,0.0
ISIC_0013581,1.0,0.0,0.0,0.0,0.0
ISIC_0013584,0.0,0.0,0.0,0.01582591493570722,0.0
ISIC_0013585,0.0,0.0,0.0,0.0,0.0
ISIC_0013592,0.0,0.0,0.0,0.0,0.0
ISIC_0013594,1.0,0.007905138339920948,0.058300395256917,0.0,0.0
ISIC_0013595,0.0,0.004945598417408506,0.0,0.0,0.0
ISIC_0013596,0.0,0.003964321110009911,0.0,0.0,0.0
ISIC_0013597,0.0,0.004945598417408506,0.0,0.0,0.0
ISIC_0013599,0.0,0.0,0.0,0.0,0.0
ISIC_0013601,0.0,0.00691699604743083,0.0,0.0,0.0
ISIC_0013603,0.0,0.0009871668311944718,0.0,0.0,0.0
ISIC_0013606,1.0,0.00791295746785361,0.0,0.0,0.0
ISIC_0013610,1.0,0.0,0.0,0.0,0.0
ISIC_0013618,1.0,0.0049504950495049506,0.0,0.01485148514851485,0.0
ISIC_0013621,0.0,0.0,0.0,0.011857707509881422,0.0
ISIC_0013625,0.0,0.0,0.0,0.0,0.0
ISIC_0013626,1.0,0.11451135241855874,0.0,0.028627838104639685,0.0
ISIC_0013634,1.0,0.0029644268774703555,0.0,0.0,0.0
ISIC_0013635,0.0,0.0,0.0,0.002982107355864811,0.0
ISIC_0013639,1.0,0.0029644268774703555,0.0,0.001976284584980237,0.0
ISIC_0013643,0.0,0.0,0.0,0.0,0.0
ISIC_0013652,1.0,0.0,0.0,0.0,0.0
ISIC_0013656,0.0,0.007905138339920948,0.0,0.0,0.0
ISIC_0013664,0.0,0.008884501480750246,0.0,0.0,0.0
ISIC_0013667,0.0,0.038461538461538464,0.0,0.0,0.0
ISIC_0013670,0.0,0.001976284584980237,0.0,0.0,0.0
ISIC_0013671,1.0,0.0,0.0631786771964462,0.0,0.0
ISIC_0013672,1.0,0.0029585798816568047,0.0,0.028599605522682446,0.0
ISIC_0013674,1.0,0.07996051332675222,0.0,0.0,0.0
ISIC_0013675,0.0,0.0,0.0,0.0,0.0
ISIC_0013676,0.0,0.0,0.0,0.0,0.0
ISIC_0013680,0.0,0.0,0.0,0.0,0.0
ISIC_0013682,0.0,0.0,0.0,0.001984126984126984,0.0
ISIC_0013684,0.0,0.0,0.0,0.013861386138613862,0.0
ISIC_0013685,0.0,0.0,0.0,0.060396039603960394,0.0
ISIC_0013687,0.0,0.0,0.0,0.0,0.0
ISIC_0013688,0.0,0.0,0.0,0.0009871668311944718,0.0
ISIC_0013689,0.0,0.004930966469428008,0.0,0.0,0.0
ISIC_0013690,0.0,0.005917159763313609,0.0,0.0,0.0
ISIC_0013691,0.0,0.0,0.0,0.013847675568743818,0.0
ISIC_0013695,0.0,0.018756169792694965,0.0,0.0,0.0
ISIC_0013706,0.0,0.0,0.0,0.0019723865877712033,0.0
ISIC_0013707,0.0,0.0,0.0,0.0,0.0
ISIC_0013709,0.0,0.0,0.0,0.004935834155972359,0.0
ISIC_0013712,0.0,0.0,0.0,0.0,0.0
ISIC_0013713,0.0,0.0,0.0,0.0,0.0
ISIC_0013719,0.0,0.02574257425742574,0.0,0.0,0.0
ISIC_0013721,0.0,0.0,0.0,0.0,0.0
ISIC_0013725,0.0,0.0,0.0,0.0,0.0
ISIC_0013731,0.0,0.0,0.0,0.0019723865877712033,0.0
ISIC_0013737,0.0,0.008902077151335312,0.0,0.0,0.0
ISIC_0013740,1.0,0.0019821605550049554,0.0,0.0,0.0
ISIC_0013742,0.0,0.0,0.0,0.0,0.0
ISIC_0013747,0.0,0.005917159763313609,0.0,0.0039447731755424065,0.0
ISIC_0013748,0.0,0.011857707509881422,0.0,0.0029644268774703555,0.0
ISIC_0013749,0.0,0.008893280632411068,0.0,0.0,0.0
ISIC_0013758,0.0,0.006910167818361303,0.0,0.012833168805528134,0.0
ISIC_0013762,1.0,0.0,0.0,0.0,0.0
ISIC_0013765,0.0,0.0,0.0,0.0,0.0
ISIC_0013772,0.0,0.02274975272007913,0.0,0.0,0.0
ISIC_0013775,1.0,0.017769002961500493,0.0,0.0,0.0
ISIC_0013777,1.0,0.0,0.0,0.0,0.0
ISIC_0013778,0.0,0.029585798816568046,0.0,0.005917159763313609,0.0
ISIC_0013782,0.0,0.0,0.0,0.009881422924901186,0.0
ISIC_0013783,1.0,0.02566633761105627,0.0,0.0,0.0
ISIC_0013789,0.0,0.006930693069306931,0.0,0.0,0.0
ISIC_0013792,0.0,0.0029585798816568047,0.0,0.007889546351084813,0.0
ISIC_0013795,0.0,0.003956478733926805,0.0,0.0,0.0
ISIC_0013796,0.0,0.0,0.0,0.0,0.0
ISIC_0013797,0.0,0.0,0.0,0.016765285996055226,0.0
ISIC_0013798,0.0,0.004930966469428008,0.0,0.0,0.0
ISIC_0013799,0.0,0.0,0.0,0.0,0.0
ISIC_0013800,0.0,0.0,0.0,0.0,0.0
ISIC_0013801,0.0,0.03260869565217391,0.0,0.0,0.0
ISIC_0013802,0.0,0.0,0.0,0.0,0.0
ISIC_0013803,0.0,0.0,0.0,0.0,0.0
ISIC_0013804,0.0,0.006930693069306931,0.0,0.0,0.0
ISIC_0013805,0.0,0.01483679525222552,0.0,0.002967359050445104,0.0
ISIC_0013806,0.0,0.0039447731755424065,0.0,0.0,0.0
ISIC_0013807,0.0,0.007920792079207921,0.0,0.0,0.0
ISIC_0013808,0.0,0.008884501480750246,0.0,0.0,0.0
ISIC_0013815,1.0,0.0,0.0,0.0039603960396039604,0.0
ISIC_0013816,0.0,0.0,0.0,0.0,0.0
ISIC_0013817,0.0,0.0,0.0,0.003956478733926805,0.0
ISIC_0013819,0.0,0.0,0.0,0.0009881422924901185,0.0
ISIC_0013830,0.0,0.007905138339920948,0.0,0.001976284584980237,0.0
ISIC_0013831,1.0,0.00691699604743083,0.0,0.001976284584980237,0.0
ISIC_0013832,1.0,0.011869436201780416,0.0,0.0,0.0
ISIC_0013835,0.0,0.0,0.0,0.0,0.0
ISIC_0013836,0.0,0.0,0.0,0.0,0.0
ISIC_0013837,0.0,0.0,0.0,0.0009891196834817012,0.006923837784371909
ISIC_0013839,1.0,0.0,0.0,0.0,0.0
ISIC_0013840,1.0,0.0,0.0,0.0009871668311944718,0.0
ISIC_0013841,0.0,0.0,0.0,0.005946481665014866,0.0
ISIC_0013843,0.0,0.0,0.0,0.0049504950495049506,0.0
ISIC_0013844,1.0,0.0,0.0,0.004970178926441352,0.0
ISIC_0013845,1.0,0.0,0.0,0.0,0.0
ISIC_0013861,1.0,0.04339250493096647,0.0,0.0039447731755424065,0.0
ISIC_0013862,0.0,0.021739130434782608,0.0,0.009881422924901186,0.0
ISIC_0013864,0.0,0.0,0.0,0.0,0.0
ISIC_0013865,1.0,0.007897334649555774,0.0,0.0,0.0
ISIC_0013874,1.0,0.23663366336633662,0.0,0.0,0.0
ISIC_0013876,0.0,0.0,0.0,0.007905138339920948,0.0
ISIC_0013879,0.0,0.0,0.0,0.0,0.0
ISIC_0013886,0.0,0.014822134387351778,0.0,0.0,0.0
ISIC_0013888,0.0,0.0,0.0,0.0,0.0
ISIC_0013890,0.0,0.0,0.0,0.01485148514851485,0.0
ISIC_0013896,0.0,0.00691699604743083,0.0,0.004940711462450593,0.0
ISIC_0013910,0.0,0.0,0.0,0.0039603960396039604,0.0
ISIC_0013918,0.0,0.0,0.0,0.015810276679841896,0.0
ISIC_0013921,0.0,0.02073050345508391,0.0,0.0,0.0
ISIC_0013922,0.0,0.0029615004935834156,0.0,0.0019743336623889436,0.0
ISIC_0013927,0.0,0.0,0.0,0.005928853754940711,0.0
ISIC_0013929,0.0,0.004930966469428008,0.0,0.008875739644970414,0.0
ISIC_0013933,0.0,0.004955401387512388,0.0,0.006937561942517344,0.0
ISIC_0013935,0.0,0.0,0.0,0.0,0.0
ISIC_0013936,1.0,0.0019801980198019802,0.0,0.0009900990099009901,0.0
ISIC_0013942,0.0,0.020792079207920793,0.0,0.0029702970297029703,0.0
ISIC_0013946,0.0,0.008884501480750246,0.0,0.011846001974333662,0.0
ISIC_0013958,0.0,0.0,0.0,0.0,0.0
ISIC_0013961,0.0,0.0,0.0,0.0009861932938856016,0.0
ISIC_0013962,0.0,0.005923000987166831,0.0,0.0,0.0
ISIC_0013965,0.0,0.0,0.0,0.00496031746031746,0.0
ISIC_0013967,0.0,0.0,0.005940594059405941,0.01089108910891089,0.0
ISIC_0013969,1.0,0.0039447731755424065,0.0,0.0,0.0
ISIC_0013970,0.0,0.003952569169960474,0.0,0.0,0.0
ISIC_0013971,0.0,0.0,0.0,0.0,0.0
ISIC_0013972,1.0,0.011846001974333662,0.0,0.0009871668311944718,0.0
ISIC_0013975,1.0,0.0,0.0,0.001990049751243781,0.0
ISIC_0013980,0.0,0.0,0.0,0.004935834155972359,0.0
ISIC_0013981,0.0,0.0,0.0,0.0,0.0
ISIC_0013982,0.0,0.0,0.0,0.0,0.0
ISIC_0013983,0.0,0.00791295746785361,0.0,0.0,0.0
ISIC_0013984,1.0,0.0605759682224429,0.003972194637537239,0.024826216484607744,0.0
ISIC_0013986,1.0,0.001984126984126984,0.0,0.001984126984126984,0.0
ISIC_0013995,1.0,0.019743336623889437,0.0019743336623889436,0.0,0.0
ISIC_0013996,0.0,0.008902077151335312,0.0,0.008902077151335312,0.0
ISIC_0013997,1.0,0.020792079207920793,0.0,0.009900990099009901,0.0
ISIC_0014001,0.0,0.0,0.0,0.016815034619188922,0.0
ISIC_0014004,0.0,0.0,0.0,0.017839444995044598,0.0
ISIC_0014013,1.0,0.05643564356435644,0.031683168316831684,0.0,0.0
ISIC_0014026,0.0,0.0,0.0,0.00791295746785361,0.0
ISIC_0014028,0.0,0.0,0.0,0.006910167818361303,0.0
ISIC_0014029,0.0,0.0,0.0,0.008893280632411068,0.0
ISIC_0014031,0.0,0.0,0.0,0.003948667324777887,0.0
ISIC_0014032,0.0,0.0,0.0,0.004935834155972359,0.0
ISIC_0014044,1.0,0.0,0.0,0.0,0.0
ISIC_0014045,0.0,0.0,0.0,0.0009871668311944718,0.0
ISIC_0014046,0.0,0.0,0.001976284584980237,0.0009881422924901185,0.0
ISIC_0014049,1.0,0.008919722497522299,0.0,0.0,0.0
ISIC_0014061,1.0,0.00691699604743083,0.0,0.003952569169960474,0.0
ISIC_0014062,1.0,0.003952569169960474,0.0,0.00691699604743083,0.0
ISIC_0014066,0.0,0.021739130434782608,0.0,0.0,0.0
