image_id,melanoma,pigment_network,negative_network,milia_like_cyst,streaks
ISIC_0014069,0.0,0.005923000987166831,0.0,0.004935834155972359,0.0
ISIC_0014072,1.0,0.0,0.0,0.0,0.0
ISIC_0014073,0.0,0.012858555885262116,0.0,0.008902077151335312,0.0
ISIC_0014074,0.0,0.0,0.0,0.0009861932938856016,0.0
ISIC_0014076,1.0,0.0,0.0,0.0039447731755424065,0.0
ISIC_0014079,1.0,0.0,0.0,0.001984126984126984,0.0
ISIC_0014080,0.0,0.04343534057255676,0.0,0.0,0.0
ISIC_0014081,0.0,0.012833168805528134,0.0,0.0,0.0
ISIC_0014082,1.0,0.025717111770524232,0.0009891196834817012,0.0009891196834817012,0.0
ISIC_0014083,0.0,0.0,0.0,0.0,0.0
ISIC_0014088,1.0,0.02865612648221344,0.0,0.004940711462450593,0.0
ISIC_0014089,0.0,0.013847675568743818,0.0,0.0,0.0
ISIC_0014092,1.0,0.003952569169960474,0.0,0.004940711462450593,0.0
ISIC_0014093,0.0,0.029644268774703556,0.0,0.0,0.0
ISIC_0014094,0.0,0.011869436201780416,0.0,0.0,0.0
ISIC_0014099,1.0,0.0,0.0,0.0,0.0
ISIC_0014108,1.0,0.005934718100890208,0.0,0.009891196834817012,0.0
ISIC_0014114,0.0,0.0,0.0,0.004995004995004995,0.0
ISIC_0014120,0.0,0.0,0.0,0.0,0.0
ISIC_0014127,1.0,0.0,0.03060217176702863,0.0,0.0
ISIC_0014131,0.0,0.003956478733926805,0.0,0.0,0.0
ISIC_0014132,1.0,0.0,0.0,0.005940594059405941,0.0
ISIC_0014133,1.0,0.007928642220019821,0.08820614469772052,0.0,0.0
ISIC_0014136,1.0,0.0,0.0,0.0,0.0
ISIC_0014144,1.0,0.0,0.002967359050445104,0.0,0.0
ISIC_0014149,0.0,0.0,0.0,0.0,0.0
ISIC_0014150,0.0,0.06719367588932806,0.0,0.011857707509881422,0.0
ISIC_0014151,1.0,0.037549407114624504,0.0,0.011857707509881422,0.0
ISIC_0014156,1.0,0.023692003948667325,0.0,0.0029615004935834156,0.0
ISIC_0014157,1.0,0.02564102564102564,0.0,0.0,0.0
ISIC_0014158,0.0,0.0,0.0,0.0,0.0
ISIC_0014163,1.0,0.02665350444225074,0.0,0.005923000987166831,0.0
ISIC_0014164,0.0,0.01383399209486166,0.0,0.010869565217391304,0.0
ISIC_0014166,0.0,0.0,0.0,0.014807502467917079,0.0
ISIC_0014169,0.0,0.0,0.0,0.0,0.0
ISIC_0014171,1.0,0.0,0.0,0.0,0.0
ISIC_0014173,1.0,0.0,0.0,0.0,0.005940594059405941
ISIC_0014174,0.0,0.014807502467917079,0.0,0.0,0.0
ISIC_0014179,0.0,0.0,0.0,0.0,0.0
ISIC_0014183,1.0,0.005946481665014866,0.010901883052527254,0.0009910802775024777,0.0
ISIC_0014185,0.0,0.0,0.0,0.0,0.0
ISIC_0014187,1.0,0.0,0.0,0.0,0.0
ISIC_0014189,1.0,0.00691699604743083,0.0,0.023715415019762844,0.0
ISIC_0014190,1.0,0.0,0.0,0.0009891196834817012,0.0
ISIC_0014191,0.0,0.0009910802775024777,0.0,0.008919722497522299,0.0
ISIC_0014195,0.0,0.0,0.0,0.0,0.007905138339920948
ISIC_0014197,0.0,0.005917159763313609,0.0,0.0039447731755424065,0.0
ISIC_0014216,0.0,0.0,0.0,0.0009881422924901185,0.0
ISIC_0014222,1.0,0.0,0.0,0.0,0.0
ISIC_0014225,0.0,0.0,0.0,0.001976284584980237,0.0
ISIC_0014229,1.0,0.019801980198019802,0.0,0.0,0.0
ISIC_0014238,1.0,0.007897334649555774,0.03060217176702863,0.013820335636722606,0.0
ISIC_0014248,0.0,0.0,0.0,0.0,0.0
ISIC_0014249,1.0,0.05133267522211254,0.0,0.0,0.0
ISIC_0014253,0.0,0.0,0.0009871668311944718,0.0009871668311944718,0.0
ISIC_0014263,0.0,0.009900990099009901,0.0,0.0,0.0
ISIC_0014264,0.0,0.0,0.0,0.026627218934911243,0.0
ISIC_0014272,0.0,0.0,0.0,0.005917159763313609,0.0
ISIC_0014273,0.0,0.0,0.0,0.01579466929911155,0.0
ISIC_0014274,0.0,0.0,0.0,0.0009900990099009901,0.0
ISIC_0014286,0.0,0.005923000987166831,0.0,0.0009871668311944718,0.0
ISIC_0014289,1.0,0.25542406311637084,0.0,0.011834319526627219,0.0
ISIC_0014290,1.0,0.0,0.0,0.0,0.011846001974333662
ISIC_0014291,1.0,0.004940711462450593,0.0,0.0,0.0
ISIC_0014299,0.0,0.0,0.0,0.0,0.0
ISIC_0014308,1.0,0.007905138339920948,0.0,0.0009881422924901185,0.0
ISIC_0014311,0.0,0.0,0.0,0.0,0.0
ISIC_0014316,1.0,0.0,0.0,0.005923000987166831,0.0
ISIC_0014317,0.0,0.007944389275074478,0.003972194637537239,0.0019860973187686196,0.0
ISIC_0014324,1.0,0.001976284584980237,0.0,0.009881422924901186,0.0
ISIC_0014325,1.0,0.024703557312252964,0.0,0.001976284584980237,0.0
ISIC_0014327,1.0,0.028741328047571853,0.0,0.006937561942517344,0.0
ISIC_0014328,0.0,0.0,0.0,0.0,0.0
ISIC_0014331,1.0,0.009881422924901186,0.0,0.0,0.0
ISIC_0014337,1.0,0.0,0.0,0.0019782393669634025,0.0
ISIC_0014341,0.0,0.0,0.0,0.014866204162537165,0.0
ISIC_0014346,0.0,0.01483679525222552,0.0,0.0,0.0
ISIC_0014347,1.0,0.03060217176702863,0.007897334649555774,0.007897334649555774,0.0
ISIC_0014353,0.0,0.005934718100890208,0.0,0.0,0.0
ISIC_0014357,1.0,0.0,0.0,0.0009871668311944718,0.0
ISIC_0014360,1.0,0.01085883514313919,0.0,0.0,0.0
ISIC_0014361,1.0,0.0297029702970297,0.0,0.007920792079207921,0.0
ISIC_0014365,0.0,0.2403560830860534,0.0,0.0,0.0
ISIC_0014366,1.0,0.032640949554896145,0.0,0.006923837784371909,0.0
ISIC_0014372,1.0,0.012833168805528134,0.006910167818361303,0.01579466929911155,0.0
ISIC_0014385,1.0,0.018793273986152326,0.0,0.0,0.0
ISIC_0014393,0.0,0.0,0.0,0.002973240832507433,0.0
ISIC_0014394,0.0,0.026732673267326732,0.0,0.0,0.0
ISIC_0014395,1.0,0.0,0.0,0.0,0.0
ISIC_0014397,0.0,0.0,0.0,0.011857707509881422,0.0
ISIC_0014410,0.0,0.0,0.0,0.004965243296921549,0.0
ISIC_0014422,1.0,0.029644268774703556,0.0,0.001976284584980237,0.0
ISIC_0014430,0.0,0.004935834155972359,0.0,0.01678183613030602,0.0
ISIC_0014431,0.0,0.007905138339920948,0.0,0.0,0.0
ISIC_0014432,0.0,0.0,0.0,0.003952569169960474,0.0
ISIC_0014433,0.0,0.01579466929911155,0.0,0.0,0.0
ISIC_0014438,0.0,0.0,0.0,0.0019782393669634025,0.0
ISIC_0014440,0.0,0.0,0.0,0.0009871668311944718,0.0
ISIC_0014441,0.0,0.01485148514851485,0.0,0.0,0.0
ISIC_0014453,0.0,0.003956478733926805,0.0,0.002967359050445104,0.0
ISIC_0014458,0.0,0.01972386587771203,0.0,0.0,0.0
ISIC_0014469,0.0,0.0,0.0,0.004930966469428008,0.0
ISIC_0014473,0.0,0.014822134387351778,0.0,0.0,0.0
ISIC_0014475,0.0,0.022704837117472853,0.0,0.007897334649555774,0.0
ISIC_0014476,1.0,0.015857284440039643,0.0,0.0,0.0
ISIC_0014480,1.0,0.008884501480750246,0.0,0.0009871668311944718,0.0
ISIC_0014486,1.0,0.005934718100890208,0.0,0.0,0.0
ISIC_0014490,0.0,0.00791295746785361,0.0,0.0009891196834817012,0.0
ISIC_0014498,0.0,0.021696252465483234,0.0,0.004930966469428008,0.0
ISIC_0014501,1.0,0.04043392504930966,0.0,0.0039447731755424065,0.0
ISIC_0014502,0.0,0.003964321110009911,0.017839444995044598,0.0,0.0
ISIC_0014504,0.0,0.0,0.0,0.0049504950495049506,0.0
ISIC_0014507,1.0,0.0,0.0,0.0,0.0
ISIC_0014511,0.0,0.0,0.0,0.0009871668311944718,0.0
ISIC_0014515,0.0,0.0,0.0,0.001976284584980237,0.0
ISIC_0014516,0.0,0.03557312252964427,0.0,0.0009881422924901185,0.0
ISIC_0014518,1.0,0.010869565217391304,0.0,0.003952569169960474,0.0
ISIC_0014522,0.0,0.014822134387351778,0.0,0.0009881422924901185,0.0
ISIC_0014525,1.0,0.0,0.0,0.0,0.0
ISIC_0014526,0.0,0.0,0.0,0.0019801980198019802,0.0
ISIC_0014527,1.0,0.028769841269841268,0.0,0.005952380952380952,0.0
ISIC_0014529,0.0,0.005917159763313609,0.0,0.0019723865877712033,0.0
ISIC_0014535,0.0,0.0,0.0,0.005934718100890208,0.0
ISIC_0014537,0.0,0.0,0.0,0.008884501480750246,0.0
ISIC_0014543,1.0,0.0,0.0,0.003948667324777887,0.0
ISIC_0014545,1.0,0.0029644268774703555,0.0,0.0029644268774703555,0.0
ISIC_0014547,0.0,0.0029615004935834156,0.0,0.0,0.0
ISIC_0014554,0.0,0.0,0.0,0.0,0.0
ISIC_0014557,1.0,0.0,0.0,0.019782393669634024,0.0
ISIC_0014569,0.0,0.0,0.0,0.0,0.0
ISIC_0014570,0.0,0.0,0.0,0.004020100502512563,0.0
ISIC_0014571,0.0,0.0,0.0,0.003009027081243731,0.0
ISIC_0014573,0.0,0.0,0.0,0.0,0.0
ISIC_0014576,0.0,0.0050200803212851405,0.0,0.0,0.0
ISIC_0014577,0.0,0.0,0.018090452261306532,0.0010050251256281408,0.0
ISIC_0014578,0.0,0.0,0.0,0.014028056112224449,0.0
ISIC_0014579,0.0,0.0,0.0,0.0,0.0
ISIC_0014580,0.0,0.0,0.0,0.0020100502512562816,0.0
ISIC_0014581,0.0,0.0,0.0,0.0,0.0
ISIC_0014582,0.0,0.0,0.0,0.004024144869215292,0.0
ISIC_0014583,0.0,0.0,0.0,0.0010030090270812437,0.0
ISIC_0014585,0.0,0.0029615004935834156,0.0,0.0,0.0
ISIC_0014589,0.0,0.0,0.0,0.0,0.0
ISIC_0014591,0.0,0.0,0.0,0.0,0.0
ISIC_0014592,0.0,0.0,0.0,0.0,0.0
ISIC_0014593,0.0,0.0,0.0,0.0,0.0
ISIC_0014594,0.0,0.0,0.0,0.005040322580645161,0.0
ISIC_0014595,0.0,0.0,0.0,0.01606425702811245,0.0
ISIC_0014596,0.0,0.0,0.0,0.001002004008016032,0.0
ISIC_0014598,0.0,0.009036144578313253,0.0,0.0,0.0
ISIC_0014599,0.0,0.0,0.0,0.011099899091826439,0.0
ISIC_0014602,0.0,0.0,0.0,0.0,0.0
ISIC_0014603,0.0,0.008040201005025126,0.0,0.01306532663316583,0.0
ISIC_0014605,0.0,0.0,0.0,0.02914572864321608,0.0
ISIC_0014606,0.0,0.0,0.0,0.01507537688442211,0.0
ISIC_0014607,0.0,0.0,0.0,0.01002004008016032,0.0
ISIC_0014609,0.0,0.0,0.0,0.007028112449799197,0.0
ISIC_0014612,0.0,0.0,0.0,0.0,0.0
ISIC_0014613,0.0,0.0,0.0,0.0050200803212851405,0.0
ISIC_0014615,0.0,0.0,0.0,0.012072434607645875,0.0
ISIC_0014617,0.0,0.0,0.0,0.009027081243731194,0.0
ISIC_0014621,0.0,0.0,0.0,0.0,0.0
ISIC_0014622,0.0,0.0,0.0,0.00802407221664995,0.0
ISIC_0014625,0.0,0.0,0.0,0.01603206412825651,0.0
ISIC_0014628,0.0,0.0,0.0,0.001001001001001001,0.0
ISIC_0014630,0.0,0.0,0.0,0.0,0.0
ISIC_0014632,0.0,0.0,0.0,0.0,0.0
ISIC_0014636,0.0,0.0,0.0,0.0030211480362537764,0.0
ISIC_0014638,0.0,0.0,0.0,0.01503006012024048,0.0
ISIC_0014639,0.0,0.0,0.0,0.0,0.0
ISIC_0014640,0.0,0.0,0.0,0.001002004008016032,0.0
ISIC_0014641,0.0,0.0,0.0,0.0,0.0
ISIC_0014642,0.0,0.0,0.0,0.007007007007007007,0.0
ISIC_0014646,0.0,0.0,0.0,0.022044088176352707,0.0
ISIC_0014650,0.0,0.0,0.0,0.01603206412825651,0.0
ISIC_0014651,0.0,0.0,0.0,0.007007007007007007,0.0
ISIC_0014654,0.0,0.0,0.0,0.00501002004008016,0.0
ISIC_0014657,0.0,0.0,0.0,0.0,0.0
ISIC_0014658,0.0,0.14398422090729784,0.0,0.005917159763313609,0.0
ISIC_0014661,0.0,0.10957551826258638,0.0,0.0,0.0
ISIC_0014664,0.0,0.0,0.0,0.0,0.0
ISIC_0014665,0.0,0.026627218934911243,0.0,0.0,0.0
ISIC_0014667,0.0,0.0,0.0,0.0,0.03557312252964427
ISIC_0014680,0.0,0.0,0.0,0.0,0.0
ISIC_0014682,0.0,0.283596837944664,0.0,0.0,0.0
ISIC_0014683,0.0,0.0,0.0,0.0,0.0
ISIC_0014684,0.0,0.0,0.0,0.0,0.03254437869822485
ISIC_0014685,0.0,0.03260869565217391,0.0,0.0,0.0
ISIC_0014692,0.0,0.016765285996055226,0.0,0.0,0.0
ISIC_0014694,0.0,0.0039447731755424065,0.021696252465483234,0.0029585798816568047,0.0
ISIC_0014696,0.0,0.1883629191321499,0.015779092702169626,0.0,0.0
ISIC_0014699,0.0,0.1390532544378698,0.0,0.0,0.0
ISIC_0014702,0.0,0.03155818540433925,0.0,0.0,0.0
ISIC_0014707,0.0,0.014792899408284023,0.0,0.0009861932938856016,0.0
ISIC_0014708,0.0,0.14610069101678183,0.0,0.0,0.0
ISIC_0014711,0.0,0.0,0.0,0.027613412228796843,0.0
ISIC_0014713,0.0,0.08399209486166008,0.0,0.009881422924901186,0.0
ISIC_0014714,0.0,0.0,0.16469428007889547,0.006903353057199211,0.0
ISIC_0014715,0.0,0.05818540433925049,0.0,0.0,0.0
ISIC_0014716,0.0,0.06720977596741344,0.0,0.0,0.0
ISIC_0014722,1.0,0.16962524654832348,0.0,0.008875739644970414,0.0
ISIC_0014723,0.0,0.0,0.0,0.0069721115537848604,0.0
ISIC_0014724,0.0,0.26850937808489633,0.0,0.004935834155972359,0.0
ISIC_0014726,0.0,0.012858555885262116,0.0,0.005934718100890208,0.0
ISIC_0014730,0.0,0.05621301775147929,0.0,0.0029585798816568047,0.0
ISIC_0014731,0.0,0.03451676528599606,0.0,0.0,0.0
ISIC_0014735,1.0,0.07495069033530571,0.0,0.0,0.0
ISIC_0014739,0.0,0.1242603550295858,0.0,0.0,0.0
ISIC_0014742,0.0,0.4536489151873767,0.0,0.008875739644970414,0.0
ISIC_0014745,0.0,0.16765285996055226,0.0,0.0,0.0
ISIC_0014748,0.0,0.4175715695952616,0.0,0.0,0.0
ISIC_0014754,0.0,0.18244575936883628,0.0,0.005917159763313609,0.0
ISIC_0014760,0.0,0.3800592300098717,0.0,0.005923000987166831,0.0
ISIC_0014762,0.0,0.23000987166831194,0.0,0.0,0.0
ISIC_0014763,0.0,0.11834319526627218,0.0,0.0009861932938856016,0.0
ISIC_0014769,0.0,0.0,0.0,0.0,0.0
ISIC_0014770,0.0,0.0,0.0,0.0,0.08875739644970414
ISIC_0014771,0.0,0.1533135509396637,0.0,0.0,0.0
ISIC_0014775,0.0,0.17507418397626112,0.0,0.04846686449060336,0.0
ISIC_0014778,0.0,0.07692307692307693,0.0,0.0,0.0
ISIC_0014779,0.0,0.0,0.0,0.0,0.0
ISIC_0014782,0.0,0.0,0.0,0.0,0.0
ISIC_0014783,0.0,0.0,0.0,0.003948667324777887,0.0
ISIC_0014785,0.0,0.11538461538461539,0.0,0.0,0.0
ISIC_0014788,1.0,0.05128205128205128,0.0,0.0,0.0
ISIC_0014791,0.0,0.21717670286278382,0.0,0.02566633761105627,0.0
ISIC_0014793,0.0,0.0,0.0,0.03254437869822485,0.0
ISIC_0014794,0.0,0.04343534057255676,0.0,0.04639684106614018,0.0
ISIC_0014795,1.0,0.07806324110671936,0.0,0.001976284584980237,0.0
ISIC_0014797,0.0,0.0,0.0,0.0019723865877712033,0.0
ISIC_0014802,0.0,0.07403751233958539,0.0,0.0,0.0
ISIC_0014803,0.0,0.41964285714285715,0.0,0.0,0.0
ISIC_0014804,0.0,0.0,0.0,0.0009900990099009901,0.0
ISIC_0014805,0.0,0.06903353057199212,0.0,0.0,0.0
ISIC_0014806,0.0,0.0,0.0,0.002008032128514056,0.0
ISIC_0014808,0.0,0.08678500986193294,0.0,0.0,0.0
ISIC_0014811,0.0,0.0,0.0,0.011846001974333662,0.0
ISIC_0014812,0.0,0.0,0.0,0.0,0.0
ISIC_0014818,0.0,0.35009861932938857,0.0,0.0,0.0
ISIC_0014819,0.0,0.15992102665350444,0.0384995064165844,0.006910167818361303,0.0
ISIC_0014821,0.0,0.05434782608695652,0.0,0.0,0.0
ISIC_0014823,0.0,0.010848126232741617,0.0,0.005917159763313609,0.009861932938856016
ISIC_0014825,0.0,0.026706231454005934,0.04549950544015826,0.0,0.0
ISIC_0014830,0.0,0.010848126232741617,0.009861932938856016,0.0039447731755424065,0.0
ISIC_0014831,0.0,0.11143984220907298,0.0,0.007889546351084813,0.0
ISIC_0014832,1.0,0.09090909090909091,0.0,0.0,0.0
ISIC_0014834,0.0,0.11264822134387352,0.0,0.0009881422924901185,0.0
ISIC_0014836,0.0,0.10650887573964497,0.0,0.0,0.0
ISIC_0014838,0.0,0.16584402764067127,0.0,0.0,0.0
ISIC_0014839,0.0,0.0,0.0,0.009871668311944718,0.0
ISIC_0014843,0.0,0.08777120315581854,0.0,0.0,0.0
ISIC_0014845,0.0,0.011834319526627219,0.0,0.010848126232741617,0.0
ISIC_0014846,0.0,0.3915187376725838,0.026627218934911243,0.0,0.0
ISIC_0014848,0.0,0.07396449704142012,0.0,0.0,0.0
ISIC_0014849,0.0,0.0,0.0,0.0019801980198019802,0.0
ISIC_0014850,0.0,0.08382642998027613,0.0,0.0029585798816568047,0.0
ISIC_0014851,0.0,0.11045364891518737,0.0,0.0,0.0
ISIC_0014855,0.0,0.053518334985133795,0.0,0.010901883052527254,0.0
ISIC_0014860,0.0,0.0621301775147929,0.0,0.0,0.0
ISIC_0014866,0.0,0.1579466929911155,0.0,0.0,0.0
ISIC_0014869,0.0,0.1808300395256917,0.0,0.0,0.0
ISIC_0014890,0.0,0.059230009871668314,0.0,0.0,0.0
ISIC_0014891,1.0,0.08514851485148515,0.01485148514851485,0.0,0.0
ISIC_0014897,1.0,0.0,0.11735700197238659,0.0019723865877712033,0.0
ISIC_0014898,0.0,0.1651829871414441,0.0,0.0,0.0
ISIC_0014903,0.0,0.07495069033530571,0.0,0.0,0.0
ISIC_0014904,0.0,0.07889546351084813,0.0,0.0029585798816568047,0.0
ISIC_0014908,0.0,0.05539070227497527,0.0,0.0,0.0
ISIC_0014911,0.0,0.29713721618953604,0.0,0.03356367226061204,0.0
ISIC_0014913,0.0,0.08102766798418973,0.0,0.0,0.0
ISIC_0014915,0.0,0.3510848126232742,0.0,0.0,0.0
ISIC_0014919,1.0,0.015779092702169626,0.0,0.0,0.0
ISIC_0014920,1.0,0.114,0.0,0.0,0.0
ISIC_0014922,1.0,0.175715695952616,0.0,0.0,0.0
ISIC_0014923,0.0,0.07418397626112759,0.0,0.0,0.0
ISIC_0014925,0.0,0.06640237859266601,0.0,0.0,0.0
ISIC_0014926,0.0,0.0,0.0,0.0,0.0
ISIC_0014929,0.0,0.026785714285714284,0.0,0.0,0.0
ISIC_0014930,0.0,0.09467455621301775,0.0,0.0,0.0
ISIC_0014933,0.0,0.04257425742574258,0.0,0.0,0.0
ISIC_0014951,1.0,0.09960552268244575,0.0,0.0019723865877712033,0.0
ISIC_0014975,1.0,0.0,0.0,0.0,0.0
ISIC_0014983,1.0,0.11932938856015779,0.0,0.0,0.0
ISIC_0014987,1.0,0.06719367588932806,0.0,0.0,0.0
ISIC_0015005,1.0,0.05719921104536489,0.0,0.0,0.0
ISIC_0015006,0.0,0.0,0.0,0.0019743336623889436,0.0
ISIC_0015032,0.0,0.0,0.0,0.0,0.0
ISIC_0015038,0.0,0.0,0.0,0.05621301775147929,0.0
ISIC_0015044,0.0,0.0,0.0,0.01678183613030602,0.0
ISIC_0015045,1.0,0.14398422090729784,0.0,0.0029585798816568047,0.0
ISIC_0015079,1.0,0.04043392504930966,0.0,0.0,0.0
ISIC_0015082,1.0,0.29545454545454547,0.0,0.0029644268774703555,0.0
ISIC_0015108,0.0,0.0,0.0,0.044466403162055336,0.0
ISIC_0015109,1.0,0.0781404549950544,0.051434223541048464,0.0,0.0
ISIC_0015110,1.0,0.03451676528599606,0.0,0.0,0.0
ISIC_0015112,0.0,0.0,0.0,0.1671612265084075,0.0
ISIC_0015113,0.0,0.046351084812623275,0.0,0.007889546351084813,0.0
ISIC_0015153,0.0,0.0,0.0,0.053518334985133795,0.0
ISIC_0015158,0.0,0.011881188118811881,0.0,0.0039603960396039604,0.0
ISIC_0015166,1.0,0.11549851924975321,0.0,0.0,0.02566633761105627
ISIC_0015168,0.0,0.0,0.0,0.047337278106508875,0.0
ISIC_0015170,0.0,0.0,0.0,0.006910167818361303,0.0
ISIC_0015181,0.0,0.009891196834817012,0.0,0.0009891196834817012,0.0
ISIC_0015182,0.0,0.0,0.0,0.019821605550049554,0.0
ISIC_0015189,1.0,0.0,0.011834319526627219,0.0,0.0
ISIC_0015190,1.0,0.1648568608094768,0.0,0.0,0.0
ISIC_0015200,1.0,0.05649157581764123,0.0,0.0019821605550049554,0.0
ISIC_0015204,1.0,0.025691699604743084,0.0,0.0,0.0
ISIC_0015219,1.0,0.01579466929911155,0.06219151036525173,0.0,0.0
ISIC_0015220,0.0,0.3629191321499014,0.0,0.0,0.0
ISIC_0015233,0.0,0.0,0.0,0.013958125623130608,0.0
ISIC_0015260,0.0,0.01775147928994083,0.0,0.009861932938856016,0.0
ISIC_0015284,1.0,0.0,0.0,0.0,0.0
ISIC_0015295,0.0,0.0,0.0,0.038461538461538464,0.0
